 -4.91129E-03, -5.12494E-03, -5.34972E-03, -5.58609E-03, -5.83447E-03, -6.09522E-03, -6.36859E-03, -6.65470E-03, -6.95346E-03, -7.26453E-03, -7.58721E-03, -7.92028E-03, -8.26188E-03, -8.60925E-03, -8.95848E-03, -9.30410E-03, -9.63864E-03, -9.95202E-03, -1.02308E-02, -1.04575E-02, -1.06089E-02, -1.06558E-02, -1.05604E-02, -1.02751E-02, -9.73990E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.46821E-02,  1.27122E-02,  1.11022E-02,  9.76885E-03,  8.65108E-03,  7.70375E-03,  6.89316E-03,  6.19384E-03,  5.58624E-03,  5.05512E-03,  4.58846E-03,  4.17659E-03,  3.81166E-03,  3.48722E-03,  3.19791E-03,
 -4.74088E-03, -4.94495E-03, -5.15950E-03, -5.38491E-03, -5.62154E-03, -5.86966E-03, -6.12944E-03, -6.40088E-03, -6.68377E-03, -6.97759E-03, -7.28141E-03, -7.59374E-03, -7.91237E-03, -8.23408E-03, -8.55431E-03, -8.86683E-03, -9.16311E-03, -9.43176E-03, -9.65765E-03, -9.82100E-03, -9.89619E-03, -9.85033E-03, -9.64169E-03, -9.21752E-03, -8.51155E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.37423E-02,  1.19149E-02,  1.04199E-02,  9.18066E-03,  8.14095E-03,  7.25907E-03,  6.50386E-03,  5.85174E-03,  5.28466E-03,  4.78851E-03,  4.35218E-03,  3.96675E-03,  3.62495E-03,  3.32083E-03,  3.04942E-03,
 -4.56066E-03, -4.75435E-03, -4.95777E-03, -5.17124E-03, -5.39506E-03, -5.62939E-03, -5.87432E-03, -6.12973E-03, -6.39524E-03, -6.67016E-03, -6.95333E-03, -7.24296E-03, -7.53644E-03, -7.83005E-03, -8.11860E-03, -8.39497E-03, -8.64955E-03, -8.86950E-03, -9.03790E-03, -9.13265E-03, -9.12528E-03, -8.97941E-03, -8.64897E-03, -8.07603E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.47535E-02,  1.26931E-02,  1.10269E-02,  9.66153E-03,  8.52818E-03,  7.57605E-03,  6.76743E-03,  6.07409E-03,  5.47465E-03,  4.95269E-03,  4.49544E-03,  4.09282E-03,  3.73671E-03,  3.42053E-03,  3.13888E-03,  2.88724E-03,
 -4.37131E-03, -4.55385E-03, -4.74531E-03, -4.94596E-03, -5.15597E-03, -5.37547E-03, -5.60439E-03, -5.84249E-03, -6.08927E-03, -6.34381E-03, -6.60472E-03, -6.86990E-03, -7.13634E-03, -7.39979E-03, -7.65436E-03, -7.89207E-03, -8.10214E-03, -8.27024E-03, -8.37755E-03, -8.39962E-03, -8.30499E-03, -8.05366E-03, -7.59518E-03, -6.86631E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.34142E-02,  1.15692E-02,  1.00742E-02,  8.84695E-03,  7.82674E-03,  6.96843E-03,  6.23846E-03,  5.61165E-03,  5.06890E-03,  4.59558E-03,  4.18029E-03,  3.81402E-03,  3.48955E-03,  3.20103E-03,  2.94362E-03,  2.71330E-03,
 -4.17354E-03, -4.34426E-03, -4.52301E-03, -4.71000E-03, -4.90534E-03, -5.10902E-03, -5.32089E-03, -5.54057E-03, -5.76740E-03, -6.00026E-03, -6.23751E-03, -6.47675E-03, -6.71455E-03, -6.94612E-03, -7.16492E-03, -7.36202E-03, -7.52551E-03, -7.63954E-03, -7.68339E-03, -7.63017E-03, -7.44546E-03, -7.08559E-03, -6.49569E-03, -5.60727E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.20333E-02,  1.04040E-02,  9.08207E-03,  7.99575E-03,  7.09175E-03,  6.33039E-03,  5.68208E-03,  5.12461E-03,  4.64117E-03,  4.21886E-03,  3.84767E-03,  3.51968E-03,  3.22859E-03,  2.96926E-03,  2.73746E-03,  2.52968E-03,
 -3.96817E-03, -4.12643E-03, -4.29181E-03, -4.46441E-03, -4.64428E-03, -4.83129E-03, -5.02520E-03, -5.22548E-03, -5.43129E-03, -5.64136E-03, -5.85378E-03, -6.06583E-03, -6.27371E-03, -6.47210E-03, -6.65379E-03, -6.80899E-03, -6.92463E-03, -6.98340E-03, -6.96271E-03, -6.83332E-03, -6.55786E-03, -6.08908E-03, -5.36782E-03, -4.32045E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.24237E-02,  1.06491E-02,  9.22709E-03,  8.07373E-03,  7.12628E-03,  6.33793E-03,  5.67385E-03,  5.10806E-03,  4.62107E-03,  4.19819E-03,  3.82818E-03,  3.50234E-03,  3.21385E-03,  2.95726E-03,  2.72816E-03,  2.52293E-03,  2.33856E-03,
 -3.75604E-03, -3.90131E-03, -4.05272E-03, -4.21031E-03, -4.37401E-03, -4.54363E-03, -4.71877E-03, -4.89880E-03, -5.08272E-03, -5.26906E-03, -5.45568E-03, -5.63959E-03, -5.81658E-03, -5.98089E-03, -6.12464E-03, -6.23726E-03, -6.30459E-03, -6.30798E-03, -6.22306E-03, -6.01839E-03, -5.65385E-03, -5.07881E-03, -4.23004E-03, -3.02915E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  9.29194E-03,  8.06278E-03,  7.06895E-03,  6.25474E-03,  5.57867E-03,  5.00994E-03,  4.52569E-03,  4.10882E-03,  3.74654E-03,  3.42911E-03,  3.14907E-03,  2.90058E-03,  2.67905E-03,  2.48074E-03,  2.30263E-03,  2.14219E-03,
 -3.53806E-03, -3.66988E-03, -3.80683E-03, -3.94887E-03, -4.09584E-03, -4.24743E-03, -4.40316E-03, -4.56224E-03, -4.72354E-03, -4.88541E-03, -5.04550E-03, -5.20053E-03, -5.34599E-03, -5.47566E-03, -5.58113E-03, -5.65108E-03, -5.67044E-03, -5.61933E-03, -5.47185E-03, -5.19460E-03, -4.74499E-03, -4.06941E-03, -3.10101E-03, -1.75712E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  7.98299E-03,  6.92963E-03,  6.08371E-03,  5.39481E-03,  4.82564E-03,  4.34865E-03,  3.94350E-03,  3.59518E-03,  3.29249E-03,  3.02704E-03,  2.79248E-03,  2.58388E-03,  2.39741E-03,  2.22999E-03,  2.07915E-03,  1.94283E-03,
 -3.31517E-03, -3.43317E-03, -3.55527E-03, -3.68132E-03, -3.81109E-03, -3.94417E-03, -4.07996E-03, -4.21755E-03, -4.35568E-03, -4.49252E-03, -4.62553E-03, -4.75122E-03, -4.86477E-03, -4.95960E-03, -5.02685E-03, -5.05460E-03, -5.02701E-03, -4.92323E-03, -4.71608E-03, -4.37057E-03, -3.84212E-03, -3.07467E-03, -1.99839E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  6.73580E-03,  5.84079E-03,  5.13023E-03,  4.55760E-03,  4.08875E-03,  3.69870E-03,  3.36917E-03,  3.08683E-03,  2.84187E-03,  2.62706E-03,  2.43700E-03,  2.26759E-03,  2.11570E-03,  1.97885E-03,  1.85506E-03,  1.74272E-03,
 -3.08836E-03, -3.19226E-03, -3.29920E-03, -3.40895E-03, -3.52118E-03, -3.63538E-03, -3.75084E-03, -3.86656E-03, -3.98111E-03, -4.09254E-03, -4.19815E-03, -4.29424E-03, -4.37576E-03, -4.43586E-03, -4.46531E-03, -4.45177E-03, -4.37884E-03, -4.22495E-03, -3.96203E-03, -3.55397E-03, -2.95479E-03, -2.10668E-03, -9.37736E-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  6.53545E-03,  5.55772E-03,  4.80496E-03,  4.21752E-03,  3.75183E-03,  3.37617E-03,  3.06757E-03,  2.80943E-03,  2.58979E-03,  2.40003E-03,  2.23388E-03,  2.08679E-03,  1.95539E-03,  1.83715E-03,  1.73013E-03,  1.63284E-03,  1.54404E-03,
 -2.85864E-03, -2.94826E-03, -3.03984E-03, -3.13308E-03, -3.22754E-03, -3.32263E-03, -3.41754E-03, -3.51113E-03, -3.60188E-03, -3.68770E-03, -3.76576E-03, -3.83220E-03, -3.88180E-03, -3.90753E-03, -3.89991E-03, -3.84633E-03, -3.73008E-03, -3.52920E-03, -3.21516E-03, -2.75125E-03, -2.09082E-03, -1.17520E-03,  6.84753E-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  5.28214E-03,  4.45208E-03,  3.82762E-03,  3.35207E-03,  2.98428E-03,  2.69456E-03,  2.46157E-03,  2.27012E-03,  2.10940E-03,  1.97176E-03,  1.85180E-03,  1.74568E-03,  1.65067E-03,  1.56477E-03,  1.48653E-03,  1.41485E-03,  1.34890E-03,
 -2.62704E-03, -2.70230E-03, -2.77844E-03, -2.85507E-03, -2.93167E-03, -3.00755E-03, -3.08180E-03, -3.15318E-03, -3.22007E-03, -3.28027E-03, -3.33082E-03, -3.36777E-03, -3.38577E-03, -3.37768E-03, -3.33395E-03, -3.24185E-03, -3.08459E-03, -2.84018E-03, -2.48007E-03, -1.96759E-03, -1.25618E-03, -2.87359E-04,  1.01146E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  4.11582E-03,  3.42008E-03,  2.91226E-03,  2.53860E-03,  2.26025E-03,  2.04933E-03,  1.88600E-03,  1.75625E-03,  1.65029E-03,  1.56134E-03,  1.48470E-03,  1.41718E-03,  1.35656E-03,  1.30136E-03,  1.25052E-03,  1.20333E-03,  1.15926E-03,
 -2.39459E-03, -2.45550E-03, -2.51622E-03, -2.57628E-03, -2.63505E-03, -2.69178E-03, -2.74543E-03, -2.79469E-03, -2.83784E-03, -2.87257E-03, -2.89585E-03, -2.90364E-03, -2.89056E-03, -2.84944E-03, -2.77072E-03, -2.64178E-03, -2.44600E-03, -2.16166E-03, -1.76067E-03, -1.20703E-03, -4.55103E-04,  5.52331E-04,  1.88621E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  3.03408E-03,  2.46233E-03,  2.06141E-03,  1.78077E-03,  1.58397E-03,  1.44495E-03,  1.34528E-03,  1.27210E-03,  1.21652E-03,  1.17250E-03,  1.13602E-03,  1.10439E-03,  1.07591E-03,  1.04948E-03,  1.02441E-03,  1.00032E-03,  9.76963E-04,
 -2.16235E-03, -2.20904E-03, -2.25447E-03, -2.29810E-03, -2.33922E-03, -2.37698E-03, -2.41026E-03, -2.43766E-03, -2.45735E-03, -2.46697E-03, -2.46342E-03, -2.44262E-03, -2.39918E-03, -2.32598E-03, -2.21360E-03, -2.04964E-03, -1.81789E-03, -1.49724E-03, -1.06048E-03, -4.72881E-04,  3.09462E-04,  1.34143E-03,  2.69092E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.03605E-03,  1.57985E-03,  1.27734E-03,  1.08165E-03,  9.58956E-04,  8.85120E-04,  8.43155E-04,  8.21291E-04,  8.11518E-04,  8.08494E-04,  8.08750E-04,  8.10099E-04,  8.11231E-04,  8.11409E-04,  8.10271E-04,  8.07692E-04,  8.03687E-04,
 -1.93135E-03, -1.96403E-03, -1.99442E-03, -2.02190E-03, -2.04569E-03, -2.06482E-03, -2.07812E-03, -2.08409E-03, -2.08083E-03, -2.06592E-03, -2.03620E-03, -1.98759E-03, -1.91474E-03, -1.81065E-03, -1.66611E-03, -1.46912E-03, -1.20404E-03, -8.50644E-04, -3.83015E-04,  2.31781E-04,  1.03516E-03,  2.07870E-03,  3.42596E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.66619E-03,  1.12285E-03,  7.74423E-04,  5.62417E-04,  4.44006E-04,  3.88215E-04,  3.72956E-04,  3.82734E-04,  4.06882E-04,  4.38227E-04,  4.72080E-04,  5.05486E-04,  5.36686E-04,  5.64725E-04,  5.89171E-04,  6.09929E-04,  6.27110E-04,  6.40937E-04,
 -1.70259E-03, -1.72159E-03, -1.73732E-03, -1.74906E-03, -1.75596E-03, -1.75698E-03, -1.75086E-03, -1.73603E-03, -1.71053E-03, -1.67187E-03, -1.61689E-03, -1.54152E-03, -1.44048E-03, -1.30694E-03, -1.13201E-03, -9.04167E-04, -6.08516E-04, -2.25958E-04,  2.67831E-04,  9.03529E-04,  1.71946E-03,  2.76306E-03,  4.09245E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  7.17449E-04,  2.97293E-04,  4.86520E-05, -8.08002E-05, -1.29581E-04, -1.25638E-04, -8.89204E-05, -3.33916E-05,  3.13911E-05,  9.90690E-05,  1.65564E-04,  2.28398E-04,  2.86184E-04,  3.38274E-04,  3.84497E-04,  4.24979E-04,  4.60026E-04,  4.90037E-04,
 -1.47707E-03, -1.48282E-03, -1.48435E-03, -1.48088E-03, -1.47149E-03, -1.45507E-03, -1.43028E-03, -1.39549E-03, -1.34867E-03, -1.28732E-03, -1.20826E-03, -1.10746E-03, -9.79762E-04, -8.18551E-04, -6.15305E-04, -3.59077E-04, -3.58591E-05,  3.72163E-04,  8.87463E-04,  1.53813E-03,  2.35894E-03,  3.39255E-03,  4.69081E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.30450E-04, -4.36695E-04, -5.94426E-04, -6.49738E-04, -6.36771E-04, -5.80390E-04, -4.98371E-04, -4.03141E-04, -3.03164E-04, -2.04012E-04, -1.09189E-04, -2.07471E-05,  6.02582E-05,  1.33438E-04,  1.98836E-04,  2.56761E-04,  3.07676E-04,  3.52120E-04,
 -1.25571E-03, -1.24874E-03, -1.23666E-03, -1.21865E-03, -1.19371E-03, -1.16067E-03, -1.11813E-03, -1.06440E-03, -9.97437E-04, -9.14692E-04, -8.13016E-04, -6.88447E-04, -5.35978E-04, -3.49248E-04, -1.20162E-04,  1.61572E-04,  5.08987E-04,  9.38478E-04,  1.47050E-03,  2.13033E-03,  2.94889E-03,  3.96367E-03,  5.21975E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -4.88351E-04, -8.71420E-04, -1.07494E-03, -1.15179E-03, -1.14205E-03, -1.07560E-03, -9.74287E-04, -8.53758E-04, -7.24945E-04, -5.95261E-04, -4.69539E-04, -3.50754E-04, -2.40579E-04, -1.39786E-04, -4.85470E-05,  3.33522E-05,  1.06363E-04,  1.71070E-04,  2.28121E-04,
 -1.03941E-03, -1.02032E-03, -9.95338E-04, -9.63555E-04, -9.23934E-04, -8.75251E-04, -8.16063E-04, -7.44643E-04, -6.58913E-04, -5.56342E-04, -4.33816E-04, -2.87475E-04, -1.12494E-04,  9.71837E-05,  3.49177E-04,  6.53060E-04,  1.02081E-03,  1.46732E-03,  2.01093E-03,  2.67396E-03,  3.48335E-03,  4.47126E-03,  5.67582E-03,  7.14211E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.23436E-03, -1.49999E-03, -1.61379E-03, -1.62093E-03, -1.55592E-03, -1.44465E-03, -1.30613E-03, -1.15399E-03, -9.97762E-04, -8.43883E-04, -6.96507E-04, -5.58140E-04, -4.30124E-04, -3.12999E-04, -2.06766E-04, -1.11079E-04, -2.53832E-05,  5.09946E-05,  1.18778E-04,
 -8.28967E-04, -7.98473E-04, -7.61361E-04, -7.16693E-04, -6.63387E-04, -6.00183E-04, -5.25607E-04, -4.37916E-04, -3.35030E-04, -2.14448E-04, -7.31274E-05,  9.26584E-05,  2.87511E-04,  5.17135E-04,  7.88622E-04,  1.11077E-03,  1.49445E-03,  1.95297E-03,  2.50250E-03,  3.16241E-03,  3.95563E-03,  4.90903E-03,  6.05394E-03,  7.42677E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.50433E-03, -1.84641E-03, -2.01226E-03, -2.05076E-03, -2.00027E-03, -1.89033E-03, -1.74322E-03, -1.57536E-03, -1.39857E-03, -1.22111E-03, -1.04852E-03, -8.84378E-04, -7.30780E-04, -5.88797E-04, -4.58786E-04, -3.40621E-04, -2.33865E-04, -1.37897E-04, -5.19894E-05,  2.46279E-05,
 -6.25116E-04, -5.83987E-04, -5.35618E-04, -4.79044E-04, -4.13157E-04, -3.36677E-04, -2.48120E-04, -1.45746E-04, -2.75035E-05,  1.09051E-04,  2.66852E-04,  4.49454E-04,  6.61189E-04,  9.07362E-04,  1.19448E-03,  1.53051E-03,  1.92516E-03,  2.39013E-03,  2.93940E-03,  3.58940E-03,  4.35920E-03,  5.27063E-03,  6.34856E-03,  7.62134E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.08887E-03, -2.32150E-03, -2.40649E-03, -2.38497E-03, -2.28949E-03, -2.14528E-03, -1.97145E-03, -1.78217E-03, -1.58766E-03, -1.39506E-03, -1.20919E-03, -1.03309E-03, -8.68536E-04, -7.16398E-04, -5.76895E-04, -4.49822E-04, -3.34691E-04, -2.30847E-04, -1.37542E-04, -5.39875E-05,
 -4.28496E-04, -3.77564E-04, -3.18876E-04, -2.51453E-04, -1.74175E-04, -8.57648E-05,  1.52519E-05,  1.30584E-04,  2.62227E-04,  4.12533E-04,  5.84291E-04,  7.80838E-04,  1.00619E-03,  1.26519E-03,  1.56372E-03,  1.90886E-03,  2.30909E-03,  2.77452E-03,  3.31693E-03,  3.94992E-03,  4.68890E-03,  5.55102E-03,  6.55532E-03,  7.72298E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.19808E-03, -2.51241E-03, -2.65996E-03, -2.68337E-03, -2.61737E-03, -2.48967E-03, -2.32185E-03, -2.13038E-03, -1.92749E-03, -1.72206E-03, -1.52031E-03, -1.32641E-03, -1.14303E-03, -9.71686E-04, -8.13099E-04, -6.67413E-04, -5.34383E-04, -4.13512E-04, -3.04145E-04, -2.05541E-04, -1.16920E-04,
 -2.39646E-04, -1.79790E-04, -1.11770E-04, -3.46088E-05,  5.28034E-05,  1.51726E-04,  2.63597E-04,  3.90069E-04,  5.33050E-04,  6.94764E-04,  8.77815E-04,  1.08528E-03,  1.32080E-03,  1.58873E-03,  1.89423E-03,  2.24348E-03,  2.64371E-03,  3.10339E-03,  3.63221E-03,  4.24107E-03,  4.94198E-03,  5.74793E-03,  6.67282E-03,  7.73174E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.13899E-03, -2.55136E-03, -2.77915E-03, -2.86534E-03, -2.84601E-03, -2.75076E-03, -2.60332E-03, -2.42231E-03, -2.22200E-03, -2.01306E-03, -1.80326E-03, -1.59809E-03, -1.40123E-03, -1.21505E-03, -1.04091E-03, -8.79435E-04, -7.30747E-04, -5.94609E-04, -4.70545E-04, -3.57934E-04, -2.56070E-04, -1.64207E-04,
 -5.90013E-05,  8.87426E-06,  8.52069E-05,  1.70960E-04,  2.67215E-04,  3.75191E-04,  4.96268E-04,  6.32013E-04,  7.84219E-04,  9.54943E-04,  1.14657E-03,  1.36186E-03,  1.60405E-03,  1.87695E-03,  2.18498E-03,  2.53335E-03,  2.92804E-03,  3.37593E-03,  3.88469E-03,  4.46272E-03,  5.11897E-03,  5.86278E-03,  6.70380E-03,  7.65212E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.86999E-03, -2.39937E-03, -2.72761E-03, -2.89696E-03, -2.94402E-03, -2.89975E-03, -2.78965E-03, -2.63432E-03, -2.44999E-03, -2.24919E-03, -2.04135E-03, -1.83339E-03, -1.63021E-03, -1.43517E-03, -1.25043E-03, -1.07727E-03, -9.16281E-04, -7.67615E-04, -6.31077E-04, -5.06251E-04, -3.92578E-04, -2.89412E-04, -1.96065E-04,
  1.13115E-04,  1.88091E-04,  2.71708E-04,  3.64896E-04,  4.68694E-04,  5.84260E-04,  7.12893E-04,  8.56049E-04,  1.01537E-03,  1.19273E-03,  1.39025E-03,  1.61034E-03,  1.85580E-03,  2.12984E-03,  2.43613E-03,  2.77889E-03,  3.16290E-03,  3.59347E-03,  4.07638E-03,  4.61778E-03,  5.22396E-03,  5.90119E-03,  6.65567E-03,  7.49370E-03,  8.42237E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.34327E-03, -2.01233E-03, -2.46449E-03, -2.74042E-03, -2.87659E-03, -2.90473E-03, -2.85178E-03, -2.74008E-03, -2.58777E-03, -2.40925E-03, -2.21568E-03, -2.01555E-03, -1.81515E-03, -1.61899E-03, -1.43020E-03, -1.25085E-03, -1.08218E-03, -9.24832E-04, -7.79017E-04, -6.44623E-04, -5.21324E-04, -4.08649E-04, -3.06036E-04, -2.12873E-04,
  2.76487E-04,  3.57652E-04,  4.47533E-04,  5.47015E-04,  6.57077E-04,  7.78799E-04,  9.13377E-04,  1.06214E-03,  1.22655E-03,  1.40826E-03,  1.60911E-03,  1.83115E-03,  2.07669E-03,  2.34834E-03,  2.64901E-03,  2.98197E-03,  3.35079E-03,  3.75936E-03,  4.21175E-03,  4.71210E-03,  5.26447E-03,  5.87265E-03,  6.54023E-03,  7.27079E-03,  8.06861E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -5.06258E-04, -1.34187E-03, -1.94517E-03, -2.35461E-03, -2.60585E-03, -2.73097E-03, -2.75798E-03, -2.71079E-03, -2.60931E-03, -2.46981E-03, -2.30528E-03, -2.12589E-03, -1.93945E-03, -1.75180E-03, -1.56722E-03, -1.38872E-03, -1.21834E-03, -1.05738E-03, -9.06570E-04, -7.66212E-04, -6.36315E-04, -5.16667E-04, -4.06908E-04, -3.06581E-04, -2.15167E-04,
  4.31008E-04,  5.17470E-04,  6.12624E-04,  7.17296E-04,  8.32392E-04,  9.58897E-04,  1.09789E-03,  1.25055E-03,  1.41815E-03,  1.60210E-03,  1.80394E-03,  2.02533E-03,  2.26812E-03,  2.53429E-03,  2.82604E-03,  3.14569E-03,  3.49574E-03,  3.87876E-03,  4.29733E-03,  4.75390E-03,  5.25072E-03,  5.78970E-03,  6.37256E-03,  7.00111E-03,  7.67801E-03,  8.40798E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.01276E-03,  6.96807E-04, -3.36562E-04, -1.12224E-03, -1.69578E-03, -2.09154E-03, -2.34149E-03, -2.47442E-03, -2.51559E-03, -2.48660E-03, -2.40557E-03, -2.28737E-03, -2.14398E-03, -1.98486E-03, -1.81735E-03, -1.64704E-03, -1.47808E-03, -1.31345E-03, -1.15527E-03, -1.00491E-03, -8.63236E-04, -7.30693E-04, -6.07429E-04, -4.93370E-04, -3.88286E-04, -2.91839E-04, -2.03621E-04,
