 -3.63301E-03, -3.83136E-03, -4.04706E-03, -4.28226E-03, -4.53940E-03, -4.82131E-03, -5.13124E-03, -5.47293E-03, -5.85071E-03, -6.26957E-03, -6.73529E-03, -7.25454E-03, -7.83506E-03, -8.48578E-03, -9.21703E-03, -1.00408E-02, -1.09707E-02, -1.20228E-02, -1.32151E-02, -1.45685E-02, -1.61065E-02, -1.78557E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.10947E-02, -1.02636E-02, -9.51791E-03, -8.84868E-03, -8.24741E-03, -7.70630E-03, -7.21829E-03, -6.77710E-03, -6.37714E-03, -6.01354E-03, -5.68202E-03, -5.37883E-03, -5.10072E-03, -4.84487E-03, -4.60881E-03, -4.39039E-03, -4.18775E-03, -3.99925E-03,
 -3.69908E-03, -3.90340E-03, -4.12591E-03, -4.36893E-03, -4.63512E-03, -4.92755E-03, -5.24980E-03, -5.60600E-03, -6.00097E-03, -6.44030E-03, -6.93053E-03, -7.47928E-03, -8.09546E-03, -8.78947E-03, -9.57350E-03, -1.04618E-02, -1.14711E-02, -1.26209E-02, -1.39341E-02, -1.54373E-02, -1.71617E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.26024E-02, -1.15571E-02, -1.06347E-02, -9.81886E-03, -9.09515E-03, -8.45118E-03, -7.87626E-03, -7.36120E-03, -6.89809E-03, -6.48020E-03, -6.10175E-03, -5.75778E-03, -5.44405E-03, -5.15693E-03, -4.89329E-03, -4.65044E-03, -4.42606E-03, -4.21814E-03,
 -3.75554E-03, -3.96464E-03, -4.19263E-03, -4.44194E-03, -4.71542E-03, -5.01637E-03, -5.34864E-03, -5.71672E-03, -6.12587E-03, -6.58225E-03, -7.09309E-03, -7.66690E-03, -8.31372E-03, -9.04536E-03, -9.87583E-03, -1.08217E-02, -1.19025E-02, -1.31415E-02, -1.45664E-02, -1.62099E-02, -1.81111E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.40716E-02, -1.28138E-02, -1.17172E-02, -1.07576E-02, -9.91454E-03, -9.17072E-03, -8.51171E-03, -7.92535E-03, -7.40143E-03, -6.93132E-03, -6.50777E-03, -6.12462E-03, -5.77667E-03, -5.45951E-03, -5.16935E-03, -4.90300E-03, -4.65768E-03, -4.43105E-03,
 -3.80191E-03, -4.01453E-03, -4.24652E-03, -4.50044E-03, -4.77927E-03, -5.08650E-03, -5.42621E-03, -5.80320E-03, -6.22310E-03, -6.69256E-03, -7.21944E-03, -7.81306E-03, -8.48446E-03, -9.24679E-03, -1.01157E-02, -1.11100E-02, -1.22521E-02, -1.35687E-02, -1.50922E-02, -1.68614E-02, -1.89233E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.40059E-02, -1.27433E-02, -1.16474E-02, -1.06914E-02, -9.85341E-03, -9.11525E-03, -8.46187E-03, -7.88080E-03, -7.36164E-03, -6.89569E-03, -6.47569E-03, -6.09551E-03, -5.74999E-03, -5.43478E-03, -5.14616E-03, -4.88099E-03, -4.63656E-03,
 -3.83784E-03, -4.05263E-03, -4.28707E-03, -4.54379E-03, -4.82588E-03, -5.13697E-03, -5.48130E-03, -5.86392E-03, -6.29075E-03, -6.76886E-03, -7.30661E-03, -7.91400E-03, -8.60298E-03, -9.38785E-03, -1.02858E-02, -1.13175E-02, -1.25080E-02, -1.38875E-02, -1.54926E-02, -1.73680E-02, -1.95680E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.51062E-02, -1.36914E-02, -1.24709E-02, -1.14120E-02, -1.04882E-02, -9.67792E-03, -8.96346E-03, -8.33023E-03, -7.76621E-03, -7.26142E-03, -6.80755E-03, -6.39767E-03, -6.02595E-03, -5.68750E-03, -5.37817E-03, -5.09445E-03, -4.83335E-03,
 -3.86313E-03, -4.07870E-03, -4.31396E-03, -4.57159E-03, -4.85473E-03, -5.16710E-03, -5.51305E-03, -5.89777E-03, -6.32742E-03, -6.80932E-03, -7.35226E-03, -7.96675E-03, -8.66545E-03, -9.46362E-03, -1.03797E-02, -1.14361E-02, -1.26601E-02, -1.40848E-02, -1.57508E-02, -1.77081E-02, -2.00178E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.60886E-02, -1.45412E-02, -1.32122E-02, -1.20636E-02, -1.10649E-02, -1.01916E-02, -9.42347E-03, -8.74430E-03, -8.14058E-03, -7.60125E-03, -7.11713E-03, -6.68056E-03, -6.28518E-03, -5.92564E-03, -5.59741E-03, -5.29669E-03, -5.02022E-03,
 -3.87773E-03, -4.09265E-03, -4.32707E-03, -4.58367E-03, -4.86559E-03, -5.17657E-03, -5.52100E-03, -5.90414E-03, -6.33223E-03, -6.81280E-03, -7.35484E-03, -7.96923E-03, -8.66913E-03, -9.47048E-03, -1.03927E-02, -1.14596E-02, -1.27001E-02, -1.41499E-02, -1.58531E-02, -1.78639E-02, -2.02497E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.69303E-02, -1.52750E-02, -1.38574E-02, -1.26352E-02, -1.15748E-02, -1.06491E-02, -9.83623E-03, -9.11834E-03, -8.48092E-03, -7.91202E-03, -7.40175E-03, -6.94196E-03, -6.52580E-03, -6.14758E-03, -5.80249E-03, -5.48649E-03, -5.19613E-03,
 -3.88177E-03, -4.09460E-03, -4.32652E-03, -4.58013E-03, -4.85855E-03, -5.16543E-03, -5.50515E-03, -5.88291E-03, -6.30498E-03, -6.77887E-03, -7.31368E-03, -7.92042E-03, -8.61249E-03, -9.40625E-03, -1.03217E-02, -1.13836E-02, -1.26222E-02, -1.40751E-02, -1.57890E-02, -1.78217E-02, -2.02457E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.76129E-02, -1.58787E-02, -1.43955E-02, -1.31182E-02, -1.20110E-02, -1.10451E-02, -1.01972E-02, -9.44868E-03, -8.78419E-03, -8.19118E-03, -7.65931E-03, -7.18005E-03, -6.74626E-03, -6.35200E-03, -5.99227E-03, -5.66286E-03, -5.36019E-03,
 -3.87552E-03, -4.08489E-03, -4.31266E-03, -4.56138E-03, -4.83401E-03, -5.13412E-03, -5.46595E-03, -5.83457E-03, -6.24610E-03, -6.70795E-03, -7.22908E-03, -7.82044E-03, -8.49541E-03, -9.27043E-03, -1.01658E-02, -1.12065E-02, -1.24237E-02, -1.38562E-02, -1.55524E-02, -1.75731E-02, -1.99944E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.81238E-02, -1.63424E-02, -1.48188E-02, -1.35066E-02, -1.23687E-02, -1.13755E-02, -1.05033E-02, -9.73274E-03, -9.04824E-03, -8.43693E-03, -7.88827E-03, -7.39352E-03, -6.94542E-03, -6.53790E-03, -6.16587E-03, -5.82501E-03, -5.51170E-03,
 -3.85944E-03, -4.06402E-03, -4.28610E-03, -4.52807E-03, -4.79275E-03, -5.08351E-03, -5.40436E-03, -5.76016E-03, -6.15676E-03, -6.60127E-03, -7.10236E-03, -7.67068E-03, -8.31928E-03, -9.06434E-03, -9.92590E-03, -1.09290E-02, -1.21048E-02, -1.34926E-02, -1.51418E-02, -1.71148E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.84569E-02, -1.66614E-02, -1.51237E-02, -1.37973E-02, -1.26454E-02, -1.16385E-02, -1.07528E-02, -9.96914E-03, -9.27189E-03, -8.64826E-03, -8.08773E-03, -7.58159E-03, -7.12257E-03, -6.70464E-03, -6.32269E-03, -5.97241E-03, -5.65016E-03,
 -3.83415E-03, -4.03270E-03, -4.24765E-03, -4.48117E-03, -4.73587E-03, -5.01485E-03, -5.32184E-03, -5.66134E-03, -6.03882E-03, -6.46095E-03, -6.93592E-03, -7.47378E-03, -8.08702E-03, -8.79115E-03, -9.60558E-03, -1.05547E-02, -1.16691E-02, -1.29879E-02, -1.45603E-02, -1.64497E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.86132E-02, -1.68363E-02, -1.53104E-02, -1.39906E-02, -1.28414E-02, -1.18341E-02, -1.09457E-02, -1.01578E-02, -9.45499E-03, -8.82497E-03, -8.25747E-03, -7.74398E-03, -7.27744E-03, -6.85193E-03, -6.46244E-03, -6.10476E-03, -5.77528E-03,
 -3.80040E-03, -3.99185E-03, -4.19836E-03, -4.42190E-03, -4.66478E-03, -4.92979E-03, -5.22029E-03, -5.54033E-03, -5.89487E-03, -6.28999E-03, -6.73316E-03, -7.23368E-03, -7.80312E-03, -8.45598E-03, -9.21055E-03, -1.00900E-02, -1.11238E-02, -1.23497E-02, -1.38162E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.06178E-02, -1.86001E-02, -1.68729E-02, -1.53835E-02, -1.40900E-02, -1.29591E-02, -1.19642E-02, -1.10836E-02, -1.02998E-02, -9.59839E-03, -8.96767E-03, -8.39790E-03, -7.88099E-03, -7.41019E-03, -6.97983E-03, -6.58512E-03, -6.22199E-03, -5.88695E-03,
 -3.75913E-03, -3.94252E-03, -4.13949E-03, -4.35172E-03, -4.58121E-03, -4.83037E-03, -5.10209E-03, -5.39992E-03, -5.72816E-03, -6.09217E-03, -6.49855E-03, -6.95556E-03, -7.47360E-03, -8.06580E-03, -8.74887E-03, -9.54420E-03, -1.04794E-02, -1.15900E-02, -1.29226E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.03477E-02, -1.84318E-02, -1.67820E-02, -1.53511E-02, -1.41017E-02, -1.30037E-02, -1.20329E-02, -1.11695E-02, -1.03975E-02, -9.70390E-03, -9.07774E-03, -8.51007E-03, -7.99339E-03, -7.52139E-03, -7.08877E-03, -6.69102E-03, -6.32428E-03, -5.98528E-03,
 -3.71134E-03, -3.88593E-03, -4.07246E-03, -4.27232E-03, -4.48715E-03, -4.71891E-03, -4.97001E-03, -5.24335E-03, -5.54254E-03, -5.87204E-03, -6.23744E-03, -6.64575E-03, -7.10593E-03, -7.62938E-03, -8.23082E-03, -8.92930E-03, -9.74970E-03, -1.07247E-02, -1.18977E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.99123E-02, -1.81273E-02, -1.65782E-02, -1.52249E-02, -1.40349E-02, -1.29822E-02, -1.20455E-02, -1.12076E-02, -1.04544E-02, -9.77418E-03, -9.15728E-03, -8.59562E-03, -8.08244E-03, -7.61200E-03, -7.17945E-03, -6.78065E-03, -6.41203E-03, -6.07052E-03,
 -3.65818E-03, -3.82340E-03, -3.99885E-03, -4.18556E-03, -4.38479E-03, -4.59804E-03, -4.82714E-03, -5.07433E-03, -5.34239E-03, -5.63481E-03, -5.95601E-03, -6.31160E-03, -6.70883E-03, -7.15711E-03, -7.66871E-03, -8.25983E-03, -8.95200E-03, -9.77402E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.12165E-02, -1.93418E-02, -1.77100E-02, -1.62800E-02, -1.50192E-02, -1.39008E-02, -1.29033E-02, -1.20091E-02, -1.12036E-02, -1.04747E-02, -9.81265E-03, -9.20896E-03, -8.65665E-03, -8.14978E-03, -7.68330E-03, -7.25288E-03, -6.85478E-03, -6.48579E-03, -6.14310E-03,
 -3.60083E-03, -3.75637E-03, -3.92034E-03, -4.09344E-03, -4.27652E-03, -4.47058E-03, -4.67685E-03, -4.89685E-03, -5.13249E-03, -5.38620E-03, -5.66111E-03, -5.96129E-03, -6.29212E-03, -6.66071E-03, -7.07659E-03, -7.55262E-03, -8.10631E-03, -8.76167E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.03297E-02, -1.86698E-02, -1.72061E-02, -1.59079E-02, -1.47501E-02, -1.37122E-02, -1.27773E-02, -1.19317E-02, -1.11637E-02, -1.04636E-02, -9.82333E-03, -9.23598E-03, -8.69568E-03, -8.19741E-03, -7.73686E-03, -7.31026E-03, -6.91436E-03, -6.54631E-03, -6.20358E-03,
 -3.54055E-03, -3.68630E-03, -3.83868E-03, -3.99805E-03, -4.16482E-03, -4.33950E-03, -4.52268E-03, -4.71515E-03, -4.91791E-03, -5.13228E-03, -5.36005E-03, -5.60364E-03, -5.86641E-03, -6.15300E-03, -6.46993E-03, -6.82633E-03, -7.23516E-03, -7.71484E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.93681E-02, -1.79314E-02, -1.66436E-02, -1.54839E-02, -1.44351E-02, -1.34828E-02, -1.26152E-02, -1.18221E-02, -1.10949E-02, -1.04265E-02, -9.81063E-03, -9.24184E-03, -8.71550E-03, -8.22754E-03, -7.77442E-03, -7.35300E-03, -6.96049E-03, -6.59442E-03, -6.25261E-03,
 -3.47857E-03, -3.61468E-03, -3.75564E-03, -3.90149E-03, -4.05221E-03, -4.20780E-03, -4.36824E-03, -4.53357E-03, -4.70387E-03, -4.87934E-03, -5.06041E-03, -5.24780E-03, -5.44280E-03, -5.64746E-03, -5.86512E-03, -6.10094E-03, -6.36292E-03, -6.66327E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.83761E-02, -1.71621E-02, -1.60506E-02, -1.50304E-02, -1.40920E-02, -1.32270E-02, -1.24282E-02, -1.16892E-02, -1.10046E-02, -1.03694E-02, -9.77920E-03, -9.23026E-03, -8.71907E-03, -8.24254E-03, -7.79788E-03, -7.38257E-03, -6.99433E-03, -6.63107E-03, -6.29093E-03,
 -3.41614E-03, -3.54297E-03, -3.67297E-03, -3.80584E-03, -3.94117E-03, -4.07846E-03, -4.21710E-03, -4.35640E-03, -4.49555E-03, -4.63366E-03, -4.76979E-03, -4.90301E-03, -5.03252E-03, -5.15781E-03, -5.27895E-03, -5.39705E-03, -5.51496E-03, -5.63832E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.73962E-02, -1.63957E-02, -1.54543E-02, -1.45694E-02, -1.37386E-02, -1.29589E-02, -1.22278E-02, -1.15424E-02, -1.08999E-02, -1.02979E-02, -9.73374E-03, -9.20501E-03, -8.70943E-03, -8.24483E-03, -7.80917E-03, -7.40053E-03, -7.01711E-03, -6.65723E-03, -6.31930E-03,
 -3.35443E-03, -3.47257E-03, -3.59234E-03, -3.71311E-03, -3.83410E-03, -3.95435E-03, -4.07272E-03, -4.18781E-03, -4.29797E-03, -4.40130E-03, -4.49556E-03, -4.57825E-03, -4.64656E-03, -4.69749E-03, -4.72799E-03, -4.73515E-03, -4.71670E-03, -4.67170E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.64673E-02, -1.56639E-02, -1.48802E-02, -1.41214E-02, -1.33912E-02, -1.26919E-02, -1.20247E-02, -1.13901E-02, -1.07880E-02, -1.02178E-02, -9.67878E-03, -9.16974E-03, -8.68951E-03, -8.23677E-03, -7.81019E-03, -7.40840E-03, -7.03007E-03, -6.67385E-03, -6.33849E-03,
 -3.29452E-03, -3.40478E-03, -3.51528E-03, -3.62512E-03, -3.73319E-03, -3.83813E-03, -3.93828E-03, -4.03163E-03, -4.11581E-03, -4.18793E-03, -4.24463E-03, -4.28194E-03, -4.29523E-03, -4.27923E-03, -4.22792E-03, -4.13471E-03, -3.99248E-03, -3.79402E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.56236E-02, -1.49946E-02, -1.43511E-02, -1.37048E-02, -1.30649E-02, -1.24380E-02, -1.18287E-02, -1.12404E-02, -1.06752E-02, -1.01344E-02, -9.61859E-03, -9.12790E-03, -8.66208E-03, -8.22060E-03, -7.80274E-03, -7.40763E-03, -7.03435E-03, -6.68189E-03, -6.34925E-03,
 -3.23739E-03, -3.34075E-03, -3.44318E-03, -3.54354E-03, -3.64043E-03, -3.73216E-03, -3.81664E-03, -3.89134E-03, -3.95322E-03, -3.99862E-03, -4.02317E-03, -4.02163E-03, -3.98782E-03, -3.91444E-03, -3.79294E-03, -3.61340E-03, -3.36447E-03, -3.03329E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.48938E-02, -1.44114E-02, -1.38862E-02, -1.33355E-02, -1.27727E-02, -1.22079E-02, -1.16485E-02, -1.11003E-02, -1.05673E-02, -1.00522E-02, -9.55693E-03, -9.08255E-03, -8.62965E-03, -8.19835E-03, -7.78845E-03, -7.39954E-03, -7.03103E-03, -6.68220E-03, -6.35226E-03,
 -3.18387E-03, -3.28147E-03, -3.37721E-03, -3.46976E-03, -3.55750E-03, -3.63846E-03, -3.71022E-03, -3.76984E-03, -3.81375E-03, -3.83767E-03, -3.83641E-03, -3.80373E-03, -3.73219E-03, -3.61284E-03, -3.43507E-03, -3.18627E-03, -2.85155E-03, -2.41344E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.43003E-02, -1.39328E-02, -1.35010E-02, -1.30263E-02, -1.25251E-02, -1.20102E-02, -1.14913E-02, -1.09758E-02, -1.04691E-02, -9.97522E-03, -9.49700E-03, -9.03630E-03, -8.59433E-03, -8.17174E-03, -7.76875E-03, -7.38528E-03, -7.02104E-03, -6.67552E-03, -6.34814E-03,
 -3.13462E-03, -3.22773E-03, -3.31830E-03, -3.40489E-03, -3.48572E-03, -3.55862E-03, -3.62093E-03, -3.66943E-03, -3.70019E-03, -3.70844E-03, -3.68845E-03, -3.63326E-03, -3.53448E-03, -3.38202E-03, -3.16373E-03, -2.86503E-03, -2.46844E-03, -1.95307E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.40367E-02, -1.38588E-02, -1.35721E-02, -1.32067E-02, -1.27865E-02, -1.23298E-02, -1.18514E-02, -1.13623E-02, -1.08711E-02, -1.03842E-02, -9.90645E-03, -9.44131E-03, -8.99122E-03, -8.55783E-03, -8.14216E-03, -7.74476E-03, -7.36578E-03, -7.00513E-03, -6.66249E-03, -6.33739E-03,
 -3.09013E-03, -3.18009E-03, -3.26713E-03, -3.34973E-03, -3.42604E-03, -3.49376E-03, -3.55012E-03, -3.59173E-03, -3.61445E-03, -3.61328E-03, -3.58214E-03, -3.51366E-03, -3.39893E-03, -3.22715E-03, -2.98529E-03, -2.65759E-03, -2.22501E-03, -1.66457E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.37014E-02, -1.35779E-02, -1.33370E-02, -1.30100E-02, -1.26218E-02, -1.21919E-02, -1.17358E-02, -1.12652E-02, -1.07893E-02, -1.03152E-02, -9.84802E-03, -9.39161E-03, -8.94875E-03, -8.52135E-03, -8.11063E-03, -7.71732E-03, -7.34173E-03, -6.98388E-03, -6.64357E-03, -6.32040E-03,
 -3.05068E-03, -3.13889E-03, -3.22408E-03, -3.30473E-03, -3.37897E-03, -3.44450E-03, -3.49851E-03, -3.53759E-03, -3.55758E-03, -3.55341E-03, -3.51893E-03, -3.44669E-03, -3.32763E-03, -3.15079E-03, -2.90286E-03, -2.56773E-03, -2.12587E-03, -1.55358E-03, -8.22099E-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.35721E-02, -1.34597E-02, -1.32297E-02, -1.29131E-02, -1.25345E-02, -1.21134E-02, -1.16652E-02, -1.12016E-02, -1.07320E-02, -1.02634E-02, -9.80105E-03, -9.34889E-03, -8.90975E-03, -8.48560E-03, -8.07774E-03, -7.68693E-03, -7.31355E-03, -6.95765E-03, -6.61906E-03, -6.29742E-03,
 -3.01636E-03, -3.10421E-03, -3.18925E-03, -3.26999E-03, -3.34463E-03, -3.41094E-03, -3.46621E-03, -3.50713E-03, -3.52966E-03, -3.52890E-03, -3.49888E-03, -3.43237E-03, -3.32057E-03, -3.15282E-03, -2.91620E-03, -2.59503E-03, -2.17029E-03, -1.61891E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.36425E-02, -1.34998E-02, -1.32473E-02, -1.29141E-02, -1.25234E-02, -1.20936E-02, -1.16392E-02, -1.11714E-02, -1.06991E-02, -1.02288E-02, -9.76567E-03, -9.31330E-03, -8.87438E-03, -8.45077E-03, -8.04367E-03, -7.65378E-03, -7.28141E-03, -6.92659E-03, -6.58910E-03, -6.26858E-03,
 -2.98705E-03, -3.07591E-03, -3.16244E-03, -3.24525E-03, -3.32269E-03, -3.39268E-03, -3.45270E-03, -3.49968E-03, -3.52987E-03, -3.53871E-03, -3.52067E-03, -3.46902E-03, -3.37560E-03, -3.23053E-03, -3.02182E-03, -2.73497E-03, -2.35241E-03, -1.85289E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.39823E-02, -1.38988E-02, -1.36879E-02, -1.33819E-02, -1.30070E-02, -1.25839E-02, -1.21290E-02, -1.16552E-02, -1.11727E-02, -1.06891E-02, -1.02105E-02, -9.74108E-03, -9.28423E-03, -8.84220E-03, -8.41653E-03, -8.00819E-03, -7.61769E-03, -7.24520E-03, -6.89062E-03, -6.55365E-03, -6.23385E-03,
 -2.96244E-03, -3.05360E-03, -3.14317E-03, -3.22993E-03, -3.31241E-03, -3.38880E-03, -3.45685E-03, -3.51385E-03, -3.55648E-03, -3.58071E-03, -3.58164E-03, -3.55333E-03, -3.48859E-03, -3.37872E-03, -3.21318E-03, -2.97929E-03, -2.66170E-03, -2.24197E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.45332E-02, -1.43215E-02, -1.40085E-02, -1.36215E-02, -1.31824E-02, -1.27086E-02, -1.22138E-02, -1.17088E-02, -1.12018E-02, -1.06993E-02, -1.02060E-02, -9.72556E-03, -9.26037E-03, -8.81219E-03, -8.38209E-03, -7.97069E-03, -7.57821E-03, -7.20457E-03, -6.84949E-03, -6.51252E-03, -6.19310E-03,
