  4.67503E-03,  4.76100E-03,  4.84648E-03,  4.93113E-03,  5.01461E-03,  5.09655E-03,  5.17655E-03,  5.25422E-03,  5.32917E-03,  5.40102E-03,  5.46940E-03,  5.53402E-03,  5.59464E-03,  5.65113E-03,  5.70347E-03,  5.75181E-03,  5.79649E-03,  5.83809E-03,  5.87744E-03,  5.91568E-03,  5.95427E-03,  5.99501E-03,  6.04007E-03,  6.09195E-03,  6.15348E-03,  6.22778E-03,  6.31814E-03,  6.42799E-03,  6.56069E-03,  6.71943E-03,  6.90697E-03,  7.12548E-03,  7.37623E-03,  7.65935E-03,  7.97357E-03,  8.31595E-03,  8.68170E-03,  9.06400E-03,  9.45404E-03,  9.84103E-03,  1.02126E-02,  1.05550E-02,  1.08541E-02,  1.10959E-02,  1.12674E-02,  1.13575E-02,  1.13579E-02,  1.12636E-02,  1.10730E-02,  1.07882E-02,  1.04145E-02,  9.96006E-03,  9.43497E-03,  8.85069E-03,  8.21927E-03,  7.55265E-03,  6.86226E-03,  6.15857E-03,  5.45093E-03,  4.74744E-03,  4.05495E-03,  3.37912E-03,  2.72451E-03,  2.09468E-03,  1.49235E-03,  9.19492E-04,  3.77449E-04, -1.32960E-04, -6.11361E-04, -1.05774E-03, -1.47240E-03, -1.85587E-03, -2.20890E-03, -2.53241E-03, -2.82742E-03, -3.09508E-03, -3.33662E-03, -3.55329E-03, -3.74641E-03, -3.91731E-03, -4.06730E-03, -4.19772E-03, -4.30985E-03, -4.40497E-03, -4.48432E-03, -4.54908E-03, -4.60040E-03, -4.63937E-03, -4.66703E-03, -4.68435E-03, -4.69228E-03,
  4.84577E-03,  4.93925E-03,  5.03237E-03,  5.12479E-03,  5.21609E-03,  5.30586E-03,  5.39363E-03,  5.47892E-03,  5.56125E-03,  5.64013E-03,  5.71511E-03,  5.78575E-03,  5.85170E-03,  5.91270E-03,  5.96862E-03,  6.01952E-03,  6.06565E-03,  6.10754E-03,  6.14603E-03,  6.18231E-03,  6.21796E-03,  6.25501E-03,  6.29593E-03,  6.34363E-03,  6.40150E-03,  6.47330E-03,  6.56310E-03,  6.67521E-03,  6.81399E-03,  6.98366E-03,  7.18809E-03,  7.43048E-03,  7.71308E-03,  8.03685E-03,  8.40104E-03,  8.80293E-03,  9.23744E-03,  9.69692E-03,  1.01711E-02,  1.06470E-02,  1.11093E-02,  1.15411E-02,  1.19241E-02,  1.22406E-02,  1.24735E-02,  1.26085E-02,  1.26348E-02,  1.25460E-02,  1.23401E-02,  1.20204E-02,  1.15940E-02,  1.10719E-02,  1.04674E-02,  9.79529E-03,  9.07079E-03,  8.30877E-03,  7.52312E-03,  6.72630E-03,  5.92916E-03,  5.14089E-03,  4.36903E-03,  3.61965E-03,  2.89747E-03,  2.20605E-03,  1.54798E-03,  9.25025E-04,  3.38255E-04, -2.11805E-04, -7.25092E-04, -1.20192E-03, -1.64288E-03, -2.04885E-03, -2.42086E-03, -2.76013E-03, -3.06796E-03, -3.34577E-03, -3.59503E-03, -3.81727E-03, -4.01401E-03, -4.18679E-03, -4.33716E-03, -4.46661E-03, -4.57663E-03, -4.66864E-03, -4.74403E-03, -4.80411E-03, -4.85016E-03, -4.88338E-03, -4.90490E-03, -4.91579E-03, -4.91707E-03,
  5.02412E-03,  5.12584E-03,  5.22743E-03,  5.32848E-03,  5.42853E-03,  5.52709E-03,  5.62363E-03,  5.71758E-03,  5.80834E-03,  5.89531E-03,  5.97789E-03,  6.05552E-03,  6.12767E-03,  6.19394E-03,  6.25404E-03,  6.30787E-03,  6.35558E-03,  6.39758E-03,  6.43469E-03,  6.46810E-03,  6.49950E-03,  6.53112E-03,  6.56575E-03,  6.60675E-03,  6.65810E-03,  6.72431E-03,  6.81039E-03,  6.92169E-03,  7.06377E-03,  7.24219E-03,  7.46219E-03,  7.72838E-03,  8.04435E-03,  8.41221E-03,  8.83215E-03,  9.30192E-03,  9.81637E-03,  1.03671E-02,  1.09422E-02,  1.15261E-02,  1.21002E-02,  1.26430E-02,  1.31314E-02,  1.35422E-02,  1.38532E-02,  1.40457E-02,  1.41053E-02,  1.40236E-02,  1.37988E-02,  1.34353E-02,  1.29433E-02,  1.23374E-02,  1.16353E-02,  1.08563E-02,  1.00198E-02,  9.14428E-03,  8.24657E-03,  7.34144E-03,  6.44137E-03,  5.55662E-03,  4.69537E-03,  3.86395E-03,  3.06709E-03,  2.30819E-03,  1.58955E-03,  9.12585E-04,  2.77981E-04, -3.14151E-04, -8.64152E-04, -1.37273E-03, -1.84089E-03, -2.26985E-03, -2.66102E-03, -3.01594E-03, -3.33625E-03, -3.62367E-03, -3.87997E-03, -4.10693E-03, -4.30636E-03, -4.48003E-03, -4.62970E-03, -4.75709E-03, -4.86387E-03, -4.95163E-03, -5.02193E-03, -5.07623E-03, -5.11593E-03, -5.14235E-03, -5.15672E-03, -5.16021E-03, -5.15390E-03,
  5.21035E-03,  5.32116E-03,  5.43211E-03,  5.54276E-03,  5.65261E-03,  5.76107E-03,  5.86755E-03,  5.97136E-03,  6.07179E-03,  6.16811E-03,  6.25954E-03,  6.34534E-03,  6.42482E-03,  6.49735E-03,  6.56245E-03,  6.61980E-03,  6.66937E-03,  6.71143E-03,  6.74667E-03,  6.77626E-03,  6.80196E-03,  6.82615E-03,  6.85192E-03,  6.88314E-03,  6.92440E-03,  6.98110E-03,  7.05927E-03,  7.16555E-03,  7.30696E-03,  7.49069E-03,  7.72373E-03,  8.01254E-03,  8.36249E-03,  8.77739E-03,  9.25879E-03,  9.80538E-03,  1.04123E-02,  1.10706E-02,  1.17666E-02,  1.24820E-02,  1.31938E-02,  1.38750E-02,  1.44962E-02,  1.50268E-02,NA,NA,  1.58062E-02,  1.57339E-02,  1.54849E-02,  1.50657E-02,  1.44907E-02,  1.37799E-02,  1.29571E-02,  1.20474E-02,  1.10757E-02,  1.00648E-02,  9.03522E-03,  8.00423E-03,  6.98601E-03,  5.99181E-03,  5.03026E-03,  4.10772E-03,  3.22872E-03,  2.39627E-03,  1.61218E-03,  8.77340E-04,  1.91886E-04, -4.44601E-04, -1.03298E-03, -1.57445E-03, -2.07047E-03, -2.52270E-03, -2.93298E-03, -3.30321E-03, -3.63544E-03, -3.93170E-03, -4.19411E-03, -4.42475E-03, -4.62572E-03, -4.79906E-03, -4.94677E-03, -5.07080E-03, -5.17303E-03, -5.25526E-03, -5.31919E-03, -5.36646E-03, -5.39859E-03, -5.41704E-03, -5.42314E-03, -5.41815E-03, -5.40324E-03,
  5.40472E-03,  5.52554E-03,  5.64686E-03,  5.76820E-03,  5.88901E-03,  6.00864E-03,  6.12639E-03,  6.24148E-03,  6.35306E-03,  6.46021E-03,  6.56201E-03,  6.65748E-03,  6.74570E-03,  6.82579E-03,  6.89699E-03,  6.95872E-03,  7.01069E-03,  7.05293E-03,  7.08595E-03,  7.11080E-03,  7.12922E-03,  7.14371E-03,  7.15765E-03,  7.17536E-03,  7.20217E-03,  7.24438E-03,  7.30925E-03,  7.40491E-03,  7.54013E-03,  7.72409E-03,  7.96601E-03,  8.27466E-03,  8.65786E-03,  9.12169E-03,  9.66979E-03,  1.03024E-02,  1.10155E-02,  1.18000E-02,  1.26406E-02,  1.35158E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.54260E-02,  1.44527E-02,  1.33825E-02,  1.22469E-02,  1.10746E-02,  9.88998E-03,  8.71308E-03,  7.55972E-03,  6.44192E-03,  5.36840E-03,  4.34527E-03,  3.37649E-03,  2.46440E-03,  1.61006E-03,  8.13610E-04,  7.44821E-05, -6.08425E-04, -1.23660E-03, -1.81184E-03, -2.33613E-03, -2.81166E-03, -3.24072E-03, -3.62568E-03, -3.96897E-03, -4.27305E-03, -4.54038E-03, -4.77339E-03, -4.97450E-03, -5.14605E-03, -5.29030E-03, -5.40947E-03, -5.50566E-03, -5.58086E-03, -5.63698E-03, -5.67581E-03, -5.69903E-03, -5.70820E-03, -5.70480E-03, -5.69016E-03, -5.66555E-03,
  5.60745E-03,  5.73928E-03,  5.87208E-03,  6.00533E-03,  6.13842E-03,  6.27066E-03,  6.40122E-03,  6.52922E-03,  6.65366E-03,  6.77346E-03,  6.88745E-03,  6.99443E-03,  7.09318E-03,  7.18250E-03,  7.26131E-03,  7.32866E-03,  7.38391E-03,  7.42674E-03,  7.45737E-03,  7.47664E-03,  7.48616E-03,  7.48846E-03,  7.48715E-03,  7.48700E-03,  7.49403E-03,  7.51560E-03,  7.56033E-03,  7.63805E-03,  7.75961E-03,  7.93661E-03,  8.18101E-03,  8.50458E-03,  8.91824E-03,  9.43124E-03,  1.00501E-02,  1.07777E-02,  1.16116E-02,  1.25432E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.48745E-02,  1.35404E-02,  1.21756E-02,  1.08091E-02,  9.46379E-03,  8.15671E-03,  6.90019E-03,  5.70260E-03,  4.56924E-03,  3.50310E-03,  2.50544E-03,  1.57629E-03,  7.14797E-04, -8.05243E-05, -8.11604E-04, -1.48069E-03, -2.09025E-03, -2.64291E-03, -3.14144E-03, -3.58864E-03, -3.98740E-03, -4.34061E-03, -4.65116E-03, -4.92191E-03, -5.15570E-03, -5.35527E-03, -5.52330E-03, -5.66236E-03, -5.77492E-03, -5.86334E-03, -5.92984E-03, -5.97651E-03, -6.00533E-03, -6.01812E-03, -6.01659E-03, -6.00231E-03, -5.97675E-03, -5.94123E-03,
  5.81871E-03,  5.96264E-03,  6.10813E-03,  6.25463E-03,  6.40150E-03,  6.54795E-03,  6.69309E-03,  6.83590E-03,  6.97523E-03,  7.10979E-03,  7.23819E-03,  7.35892E-03,  7.47044E-03,  7.57117E-03,  7.65958E-03,  7.73428E-03,  7.79415E-03,  7.83842E-03,  7.86684E-03,  7.87990E-03,  7.87894E-03,  7.86641E-03,  7.84602E-03,  7.82292E-03,  7.80386E-03,  7.79726E-03,  7.81325E-03,  7.86362E-03,  7.96165E-03,  8.12183E-03,  8.35945E-03,  8.69002E-03,  9.12848E-03,  9.68827E-03,  1.03800E-02,  1.12103E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.33657E-02,  1.17871E-02,  1.02486E-02,  8.76801E-03,  7.35718E-03,  6.02335E-03,  4.77036E-03,  3.59963E-03,  2.51092E-03,  1.50286E-03,  5.73330E-04, -2.80276E-04, -1.06087E-03, -1.77157E-03, -2.41563E-03, -2.99638E-03, -3.51722E-03, -3.98156E-03, -4.39282E-03, -4.75443E-03, -5.06975E-03, -5.34210E-03, -5.57473E-03, -5.77076E-03, -5.93325E-03, -6.06508E-03, -6.16903E-03, -6.24772E-03, -6.30360E-03, -6.33899E-03, -6.35603E-03, -6.35673E-03, -6.34291E-03, -6.31629E-03, -6.27840E-03, -6.23067E-03,
  6.03860E-03,  6.19581E-03,  6.35532E-03,  6.51655E-03,  6.67883E-03,  6.84131E-03,  7.00303E-03,  7.16284E-03,  7.31941E-03,  7.47126E-03,  7.61672E-03,  7.75396E-03,  7.88104E-03,  7.99592E-03,  8.09656E-03,  8.18100E-03,  8.24748E-03,  8.29460E-03,  8.32150E-03,  8.32810E-03,  8.31529E-03,  8.28522E-03,  8.24157E-03,  8.18975E-03,  8.13715E-03,  8.09331E-03,  8.06997E-03,  8.08110E-03,  8.14278E-03,  8.27290E-03,  8.49078E-03,  8.81651E-03,  9.27013E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.28129E-02,  1.10550E-02,  9.38072E-03,  7.80022E-03,  6.31857E-03,  4.93726E-03,  3.65550E-03,  2.47099E-03,  1.38059E-03,  3.80637E-04, -5.32789E-04, -1.36373E-03, -2.11628E-03, -2.79456E-03, -3.40267E-03, -3.94471E-03, -4.42475E-03, -4.84681E-03, -5.21488E-03, -5.53287E-03, -5.80458E-03, -6.03373E-03, -6.22388E-03, -6.37845E-03, -6.50071E-03, -6.59375E-03, -6.66047E-03, -6.70359E-03, -6.72563E-03, -6.72895E-03, -6.71570E-03, -6.68787E-03, -6.64726E-03, -6.59554E-03, -6.53419E-03,
  6.26715E-03,  6.43891E-03,  6.61386E-03,  6.79144E-03,  6.97094E-03,  7.15150E-03,  7.33205E-03,  7.51134E-03,  7.68788E-03,  7.85998E-03,  8.02566E-03,  8.18275E-03,  8.32884E-03,  8.46137E-03,  8.57766E-03,  8.67504E-03,  8.75095E-03,  8.80316E-03,  8.82997E-03,  8.83046E-03,  8.80482E-03,  8.75465E-03,  8.68333E-03,  8.59635E-03,  8.50163E-03,  8.40976E-03,  8.33418E-03,  8.29126E-03,  8.30022E-03,  8.38292E-03,  8.56343E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.18646E-02,  9.97722E-03,  8.21295E-03,  6.57330E-03,  5.05638E-03,  3.65836E-03,  2.37439E-03,  1.19913E-03,  1.27148E-04, -8.46961E-04, -1.72848E-03, -2.52257E-03, -3.23427E-03, -3.86852E-03, -4.43016E-03, -4.92397E-03, -5.35464E-03, -5.72677E-03, -6.04485E-03, -6.31325E-03, -6.53617E-03, -6.71767E-03, -6.86159E-03, -6.97158E-03, -7.05108E-03, -7.10330E-03, -7.13123E-03, -7.13764E-03, -7.12507E-03, -7.09584E-03, -7.05209E-03, -6.99574E-03, -6.92855E-03, -6.85207E-03,
  6.50429E-03,  6.69194E-03,  6.88386E-03,  7.07953E-03,  7.27825E-03,  7.47911E-03,  7.68103E-03,  7.88263E-03,  8.08229E-03,  8.27808E-03,  8.46774E-03,  8.64869E-03,  8.81804E-03,  8.97260E-03,  9.10893E-03,  9.22351E-03,  9.31278E-03,  9.37343E-03,  9.40261E-03,  9.39827E-03,  9.35951E-03,  9.28705E-03,  9.18363E-03,  9.05453E-03,  8.90795E-03,  8.75542E-03,  8.61209E-03,  8.49690E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.05345E-02,  8.57508E-03,  6.76971E-03,  5.11198E-03,  3.59425E-03,  2.20853E-03,  9.47035E-04, -1.97666E-04, -1.23256E-03, -2.16424E-03, -2.99896E-03, -3.74271E-03, -4.40131E-03, -4.98040E-03, -5.48551E-03, -5.92205E-03, -6.29529E-03, -6.61037E-03, -6.87226E-03, -7.08574E-03, -7.25535E-03, -7.38544E-03, -7.48007E-03, -7.54305E-03, -7.57792E-03, -7.58796E-03, -7.57618E-03, -7.54533E-03, -7.49790E-03, -7.43616E-03, -7.36216E-03, -7.27773E-03, -7.18451E-03,
  6.74983E-03,  6.95476E-03,  7.16529E-03,  7.38093E-03,  7.60100E-03,  7.82465E-03,  8.05073E-03,  8.27783E-03,  8.50418E-03,  8.72765E-03,  8.94570E-03,  9.15533E-03,  9.35310E-03,  9.53512E-03,  9.69711E-03,  9.83447E-03,  9.94244E-03,  1.00163E-02,  1.00518E-02,  1.00452E-02,  9.99417E-03,  9.89800E-03,  9.75835E-03,  9.57982E-03,  9.37057E-03,  9.14284E-03,  8.91340E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.10241E-02,  8.86245E-03,  6.88731E-03,  5.08648E-03,  3.44777E-03,  1.95974E-03,  6.11901E-04, -6.05214E-04, -1.70019E-03, -2.68091E-03, -3.55472E-03, -4.32856E-03, -5.00913E-03, -5.60292E-03, -6.11624E-03, -6.55528E-03, -6.92607E-03, -7.23445E-03, -7.48606E-03, -7.68630E-03, -7.84030E-03, -7.95290E-03, -8.02863E-03, -8.07171E-03, -8.08603E-03, -8.07516E-03, -8.04237E-03, -7.99060E-03, -7.92253E-03, -7.84057E-03, -7.74685E-03, -7.64330E-03, -7.53163E-03,
  7.00344E-03,  7.22712E-03,  7.45795E-03,  7.69553E-03,  7.93928E-03,  8.18837E-03,  8.44171E-03,  8.69784E-03,  8.95492E-03,  9.21065E-03,  9.46222E-03,  9.70622E-03,  9.93865E-03,  1.01548E-02,  1.03495E-02,  1.05169E-02,  1.06508E-02,  1.07446E-02,  1.07922E-02,  1.07879E-02,  1.07270E-02,  1.06070E-02,  1.04278E-02,  1.01925E-02,  9.90895E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  9.04771E-03,  6.90357E-03,  4.96091E-03,  3.20259E-03,  1.61351E-03,  1.80551E-04, -1.10769E-03, -2.26128E-03, -3.28927E-03, -4.19999E-03, -5.00133E-03, -5.70085E-03, -6.30590E-03, -6.82365E-03, -7.26113E-03, -7.62520E-03, -7.92248E-03, -8.15938E-03, -8.34197E-03, -8.47602E-03, -8.56693E-03, -8.61975E-03, -8.63912E-03, -8.62929E-03, -8.59415E-03, -8.53722E-03, -8.46166E-03, -8.37031E-03, -8.26569E-03, -8.15005E-03, -8.02538E-03, -7.89343E-03,
  7.26464E-03,  7.50855E-03,  7.76143E-03,  8.02303E-03,  8.29289E-03,  8.57029E-03,  8.85423E-03,  9.14329E-03,  9.43561E-03,  9.72880E-03,  1.00198E-02,  1.03049E-02,  1.05794E-02,  1.08380E-02,  1.10742E-02,  1.12808E-02,  1.14499E-02,  1.15730E-02,  1.16412E-02,  1.16461E-02,  1.15804E-02,  1.14385E-02,  1.12176E-02,  1.09190E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  6.79506E-03,  4.71589E-03,  2.84201E-03,  1.15494E-03, -3.60722E-04, -1.71798E-03, -2.92806E-03, -4.00095E-03, -4.94585E-03, -5.77147E-03, -6.48621E-03, -7.09834E-03, -7.61594E-03, -8.04699E-03, -8.39925E-03, -8.68025E-03, -8.89721E-03, -9.05702E-03, -9.16612E-03, -9.23056E-03, -9.25590E-03, -9.24726E-03, -9.20927E-03, -9.14615E-03, -9.06166E-03, -8.95917E-03, -8.84166E-03, -8.71179E-03, -8.57188E-03, -8.42396E-03, -8.26981E-03,
  7.53277E-03,  7.79840E-03,  8.07512E-03,  8.36286E-03,  8.66136E-03,  8.97009E-03,  9.28820E-03,  9.61442E-03,  9.94697E-03,  1.02834E-02,  1.06206E-02,  1.09545E-02,  1.12799E-02,  1.15907E-02,  1.18793E-02,  1.21370E-02,  1.23536E-02,  1.25182E-02,  1.26189E-02,  1.26437E-02,  1.25815E-02,  1.24226E-02,  1.21606E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  6.53912E-03,  4.33274E-03,  2.34978E-03,  5.69208E-04, -1.02593E-03, -2.44957E-03, -3.71362E-03, -4.82864E-03, -5.80446E-03, -6.65049E-03, -7.37601E-03, -7.99020E-03, -8.50217E-03, -8.92094E-03, -9.25535E-03, -9.51393E-03, -9.70487E-03, -9.83593E-03, -9.91433E-03, -9.94681E-03, -9.93952E-03, -9.89804E-03, -9.82744E-03, -9.73223E-03, -9.61644E-03, -9.48361E-03, -9.33687E-03, -9.17897E-03, -9.01228E-03, -8.83886E-03, -8.66052E-03,
  7.80699E-03,  8.09580E-03,  8.39811E-03,  8.71414E-03,  9.04387E-03,  9.38705E-03,  9.74310E-03,  1.01110E-02,  1.04892E-02,  1.08753E-02,  1.12663E-02,  1.16578E-02,  1.20445E-02,  1.24192E-02,  1.27735E-02,  1.30967E-02,  1.33767E-02,  1.35992E-02,  1.37487E-02,  1.38088E-02,  1.37632E-02,  1.35968E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  6.11604E-03,  3.79495E-03,  1.71099E-03, -1.57974E-04, -1.82920E-03, -3.31663E-03, -4.63209E-03, -5.78627E-03, -6.78933E-03, -7.65130E-03, -8.38230E-03, -8.99253E-03, -9.49230E-03, -9.89185E-03, -1.02012E-02, -1.04302E-02, -1.05879E-02, -1.06833E-02, -1.07244E-02, -1.07187E-02, -1.06729E-02, -1.05932E-02, -1.04851E-02, -1.03533E-02, -1.02021E-02, -1.00353E-02, -9.85601E-03, -9.66712E-03, -9.47102E-03, -9.26978E-03, -9.06516E-03,
  8.08625E-03,  8.39961E-03,  8.72923E-03,  9.07563E-03,  9.43917E-03,  9.81997E-03,  1.02178E-02,  1.06321E-02,  1.10617E-02,  1.15044E-02,  1.19575E-02,  1.24168E-02,  1.28765E-02,  1.33291E-02,  1.37649E-02,  1.41718E-02,  1.45350E-02,  1.48369E-02,  1.50573E-02,  1.51744E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  3.08972E-03,  9.12890E-04, -1.04001E-03, -2.78483E-03, -4.33418E-03, -5.69897E-03, -6.88941E-03, -7.91571E-03, -8.78846E-03, -9.51867E-03, -1.01178E-02, -1.05975E-02, -1.09694E-02, -1.12452E-02, -1.14360E-02, -1.15522E-02, -1.16039E-02, -1.16001E-02, -1.15491E-02, -1.14583E-02, -1.13344E-02, -1.11833E-02, -1.10100E-02, -1.08190E-02, -1.06142E-02, -1.03989E-02, -1.01759E-02, -9.94768E-03, -9.71618E-03, -9.48314E-03,
  8.36928E-03,  8.70846E-03,  9.06697E-03,  9.44574E-03,  9.84558E-03,  1.02671E-02,  1.07107E-02,  1.11762E-02,  1.16631E-02,  1.21699E-02,  1.26942E-02,  1.32322E-02,  1.37783E-02,  1.43248E-02,  1.48611E-02,  1.53737E-02,  1.58450E-02,  1.62538E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.20926E-03, -5.45492E-05, -2.08939E-03, -3.90751E-03, -5.51864E-03, -6.93170E-03, -8.15586E-03, -9.20117E-03, -1.00787E-02, -1.08007E-02, -1.13800E-02, -1.18300E-02, -1.21644E-02, -1.23964E-02, -1.25389E-02, -1.26038E-02, -1.26025E-02, -1.25451E-02, -1.24407E-02, -1.22976E-02, -1.21228E-02, -1.19227E-02, -1.17026E-02, -1.14671E-02, -1.12202E-02, -1.09651E-02, -1.07048E-02, -1.04416E-02, -1.01773E-02, -9.91370E-03,
  8.65458E-03,  9.02068E-03,  9.40950E-03,  9.82245E-03,  1.02609E-02,  1.07261E-02,  1.12191E-02,  1.17406E-02,  1.22909E-02,  1.28694E-02,  1.34745E-02,  1.41032E-02,  1.47506E-02,  1.54091E-02,  1.60681E-02,  1.67125E-02,  1.73229E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.15171E-03, -1.19851E-03, -3.31811E-03, -5.21314E-03, -6.88870E-03, -8.35066E-03, -9.60662E-03, -1.06663E-02, -1.15417E-02, -1.22463E-02, -1.27952E-02, -1.32040E-02, -1.34886E-02, -1.36645E-02, -1.37467E-02, -1.37489E-02, -1.36838E-02, -1.35628E-02, -1.33960E-02, -1.31923E-02, -1.29594E-02, -1.27037E-02, -1.24310E-02, -1.21460E-02, -1.18525E-02, -1.15539E-02, -1.12529E-02, -1.09517E-02, -1.06522E-02, -1.03558E-02,
  8.94047E-03,  9.33436E-03,  9.75464E-03,  1.02033E-02,  1.06824E-02,  1.11939E-02,  1.17399E-02,  1.23219E-02,  1.29415E-02,  1.35993E-02,  1.42950E-02,  1.50270E-02,  1.57916E-02,  1.65824E-02,  1.73890E-02,  1.81963E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -7.88128E-05, -2.52401E-03, -4.73879E-03, -6.72019E-03, -8.46684E-03, -9.98057E-03, -1.12671E-02, -1.23360E-02, -1.32005E-02, -1.38765E-02, -1.43818E-02, -1.47349E-02, -1.49549E-02, -1.50600E-02, -1.50676E-02, -1.49935E-02, -1.48521E-02, -1.46562E-02, -1.44168E-02, -1.41435E-02, -1.38443E-02, -1.35262E-02, -1.31948E-02, -1.28548E-02, -1.25102E-02, -1.21640E-02, -1.18189E-02, -1.14769E-02, -1.11396E-02, -1.08083E-02,
  9.22504E-03,  9.64731E-03,  1.00999E-02,  1.05855E-02,  1.11068E-02,  1.16669E-02,  1.22688E-02,  1.29154E-02,  1.36097E-02,  1.43540E-02,  1.51500E-02,  1.59980E-02,  1.68966E-02,  1.78413E-02,  1.88235E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.47327E-03, -4.03557E-03, -6.36678E-03, -8.45195E-03, -1.02815E-02, -1.18525E-02, -1.31688E-02, -1.42406E-02, -1.50833E-02, -1.57162E-02, -1.61610E-02, -1.64406E-02, -1.65776E-02, -1.65939E-02, -1.65098E-02, -1.63436E-02, -1.61116E-02, -1.58278E-02, -1.55044E-02, -1.51514E-02, -1.47773E-02, -1.43892E-02, -1.39926E-02, -1.35922E-02, -1.31917E-02, -1.27940E-02, -1.24013E-02, -1.20156E-02, -1.16380E-02, -1.12696E-02,
  9.50622E-03,  9.95712E-03,  1.04425E-02,  1.09656E-02,  1.15303E-02,  1.21406E-02,  1.28007E-02,  1.35153E-02,  1.42889E-02,  1.51262E-02,  1.60314E-02,  1.70076E-02,  1.80566E-02,  1.91776E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -3.02015E-03, -5.74027E-03, -8.22347E-03, -1.04399E-02, -1.23703E-02, -1.40067E-02, -1.53518E-02, -1.64178E-02, -1.72239E-02, -1.77946E-02, -1.81573E-02, -1.83404E-02, -1.83717E-02, -1.82774E-02, -1.80812E-02, -1.78044E-02, -1.74652E-02, -1.70791E-02, -1.66589E-02, -1.62154E-02, -1.57571E-02, -1.52910E-02, -1.48226E-02, -1.43561E-02, -1.38949E-02, -1.34416E-02, -1.29980E-02, -1.25657E-02, -1.21454E-02, -1.17380E-02,
