 -6.02119E-03, -6.27766E-03, -6.54570E-03, -6.82550E-03, -7.11712E-03, -7.42047E-03, -7.73527E-03, -8.06095E-03, -8.39658E-03, -8.74073E-03, -9.09131E-03, -9.44531E-03, -9.79855E-03, -1.01452E-02, -1.04773E-02, -1.07840E-02, -1.10508E-02, -1.12582E-02, -1.13807E-02, -1.13846E-02, -1.12266E-02, -1.08503E-02, -1.01843E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  9.45465E-03,  7.71144E-03,  6.32633E-03,  5.21585E-03,  4.31743E-03,  3.58406E-03,  2.98033E-03,  2.47943E-03,  2.06094E-03,  1.70917E-03,  1.41198E-03,  1.15988E-03,  9.45331E-04,  7.62335E-04,  6.06022E-04,  4.72410E-04,  3.58203E-04,  2.60654E-04,
 -5.93815E-03, -6.19194E-03, -6.45721E-03, -6.73412E-03, -7.02273E-03, -7.32292E-03, -7.63437E-03, -7.95645E-03, -8.28816E-03, -8.62795E-03, -8.97356E-03, -9.32178E-03, -9.66807E-03, -1.00062E-02, -1.03274E-02, -1.06202E-02, -1.08687E-02, -1.10519E-02, -1.11420E-02, -1.11025E-02, -1.08860E-02, -1.04315E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  6.80611E-03,  5.51263E-03,  4.48343E-03,  3.65766E-03,  2.98951E-03,  2.44444E-03,  1.99630E-03,  1.62527E-03,  1.31617E-03,  1.05733E-03,  8.39679E-04,  6.56096E-04,  5.00930E-04,  3.69642E-04,  2.58547E-04,  1.64618E-04,  8.53433E-05,
 -5.84435E-03, -6.09470E-03, -6.35637E-03, -6.62952E-03, -6.91418E-03, -7.21019E-03, -7.51719E-03, -7.83449E-03, -8.16100E-03, -8.49505E-03, -8.83421E-03, -9.17501E-03, -9.51258E-03, -9.84017E-03, -1.01485E-02, -1.04250E-02, -1.06528E-02, -1.08091E-02, -1.08639E-02, -1.07782E-02, -1.05007E-02, -9.96559E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  5.89114E-03,  4.68461E-03,  3.73459E-03,  2.98094E-03,  2.37840E-03,  1.89289E-03,  1.49871E-03,  1.17645E-03,  9.11353E-04,  6.92154E-04,  5.10178E-04,  3.58684E-04,  2.32376E-04,  1.27044E-04,  3.93017E-05, -3.36065E-05, -9.39480E-05,
 -5.74001E-03, -5.98617E-03, -6.24346E-03, -6.51200E-03, -6.79180E-03, -7.08266E-03, -7.38416E-03, -7.69557E-03, -8.01568E-03, -8.34269E-03, -8.67400E-03, -9.00588E-03, -9.33311E-03, -9.64847E-03, -9.94204E-03, -1.02003E-02, -1.04052E-02, -1.05324E-02, -1.05500E-02, -1.04159E-02, -1.00758E-02, -9.45942E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  4.97533E-03,  3.85061E-03,  2.97705E-03,  2.29432E-03,  1.75711E-03,  1.33144E-03,  9.91817E-04,  7.19082E-04,  4.98809E-04,  3.20083E-04,  1.74592E-04,  5.59524E-05, -4.07894E-05, -1.19520E-04, -1.83327E-04, -2.34693E-04, -2.75638E-04,
 -5.62539E-03, -5.86666E-03, -6.11881E-03, -6.38193E-03, -6.65600E-03, -6.94079E-03, -7.23583E-03, -7.54029E-03, -7.85288E-03, -8.17168E-03, -8.49388E-03, -8.81552E-03, -9.13101E-03, -9.43266E-03, -9.70990E-03, -9.94838E-03, -1.01288E-02, -1.02254E-02, -1.02043E-02, -1.00210E-02, -9.61806E-03, -8.92124E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  4.06307E-03,  3.01610E-03,  2.21673E-03,  1.60372E-03,  1.13134E-03,  7.65440E-04,  4.80536E-04,  2.57641E-04,  8.25832E-05, -5.52451E-05, -1.63822E-04, -2.49193E-04, -3.15975E-04, -3.67741E-04, -4.07282E-04, -4.36809E-04, -4.58093E-04,
 -5.50084E-03, -5.73655E-03, -5.98283E-03, -6.23977E-03, -6.50730E-03, -6.78516E-03, -7.07281E-03, -7.36938E-03, -7.67345E-03, -7.98299E-03, -8.29499E-03, -8.60524E-03, -8.90784E-03, -9.19461E-03, -9.45436E-03, -9.67192E-03, -9.82691E-03, -9.89220E-03, -9.83204E-03, -9.59981E-03, -9.13520E-03, -8.36072E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  3.15558E-03,  2.18453E-03,  1.45818E-03,  9.14204E-04,  5.06245E-04,  1.99871E-04, -3.04263E-05, -2.03514E-04, -3.33338E-04, -4.30217E-04, -5.01808E-04, -5.53825E-04, -5.90562E-04, -6.15277E-04, -6.30472E-04, -6.38087E-04, -6.39648E-04,
 -5.36674E-03, -5.59624E-03, -5.83599E-03, -6.08603E-03, -6.34627E-03, -6.61640E-03, -6.89585E-03, -7.18366E-03, -7.47833E-03, -7.77769E-03, -8.07858E-03, -8.37654E-03, -8.66534E-03, -8.93640E-03, -9.17794E-03, -9.37404E-03, -9.50331E-03, -9.53738E-03, -9.43892E-03, -9.15936E-03, -8.63603E-03, -7.78872E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.25266E-03,  1.35830E-03,  7.05277E-04,  2.30334E-04, -1.13384E-04, -3.60502E-04, -5.36510E-04, -6.60119E-04, -7.45026E-04, -8.01249E-04, -8.36120E-04, -8.55021E-04, -8.61923E-04, -8.59777E-04, -8.50794E-04, -8.36649E-04, -8.18625E-04,
 -5.22353E-03, -5.44622E-03, -5.67879E-03, -5.92127E-03, -6.17353E-03, -6.43522E-03, -6.70573E-03, -6.98401E-03, -7.26852E-03, -7.55695E-03, -7.84599E-03, -8.13097E-03, -8.40539E-03, -8.66027E-03, -8.88334E-03, -9.05800E-03, -9.16204E-03, -9.16597E-03, -9.03113E-03, -8.70734E-03, -8.13006E-03, -7.21694E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.35437E-03,  5.39907E-04, -3.81450E-05, -4.43394E-04, -7.22822E-04, -9.10997E-04, -1.03323E-03, -1.10797E-03, -1.14860E-03, -1.16480E-03, -1.16354E-03, -1.14988E-03, -1.12745E-03, -1.09890E-03, -1.06615E-03, -1.03062E-03, -9.93350E-04,
 -5.07166E-03, -5.28699E-03, -5.51181E-03, -5.74612E-03, -5.98976E-03, -6.24237E-03, -6.50327E-03, -6.77138E-03, -7.04508E-03, -7.32196E-03, -7.59860E-03, -7.87015E-03, -8.12987E-03, -8.36847E-03, -8.57327E-03, -8.72714E-03, -8.80715E-03, -8.78298E-03, -8.61492E-03, -8.25156E-03, -7.62697E-03, -6.65737E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  4.62489E-04, -2.67175E-04, -7.67697E-04, -1.10220E-03, -1.31721E-03, -1.44689E-03, -1.51611E-03, -1.54291E-03, -1.54023E-03, -1.51736E-03, -1.48091E-03, -1.43554E-03, -1.38458E-03, -1.33034E-03, -1.27448E-03, -1.21816E-03, -1.16217E-03,
 -4.91165E-03, -5.11910E-03, -5.33563E-03, -5.56121E-03, -5.79567E-03, -6.03861E-03, -6.28933E-03, -6.54671E-03, -6.80907E-03, -7.07393E-03, -7.33779E-03, -7.59566E-03, -7.84063E-03, -8.06320E-03, -8.25036E-03, -8.38462E-03, -8.44255E-03, -8.39323E-03, -8.19627E-03, -7.79945E-03, -7.13606E-03, -6.12157E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -4.18522E-04, -1.05785E-03, -1.47803E-03, -1.74074E-03, -1.89141E-03, -1.96332E-03, -1.98064E-03, -1.96076E-03, -1.91612E-03, -1.85551E-03, -1.78511E-03, -1.70922E-03, -1.63079E-03, -1.55185E-03, -1.47378E-03, -1.39746E-03, -1.32349E-03,
 -4.74401E-03, -4.94312E-03, -5.15086E-03, -5.36722E-03, -5.59198E-03, -5.82474E-03, -6.06478E-03, -6.31095E-03, -6.56153E-03, -6.81403E-03, -7.06487E-03, -7.30899E-03, -7.53940E-03, -7.74645E-03, -7.91698E-03, -8.03328E-03, -8.07168E-03, -8.00097E-03, -7.78043E-03, -7.35758E-03, -6.66550E-03, -5.61972E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.28120E-03, -1.82515E-03, -2.16269E-03, -2.35306E-03, -2.43994E-03, -2.45529E-03, -2.42225E-03, -2.35741E-03, -2.27254E-03, -2.17588E-03, -2.07313E-03, -1.96819E-03, -1.86366E-03, -1.76127E-03, -1.66209E-03, -1.56679E-03, -1.47574E-03,
 -4.56931E-03, -4.75964E-03, -4.95816E-03, -5.16483E-03, -5.37944E-03, -5.60157E-03, -5.83048E-03, -6.06504E-03, -6.30351E-03, -6.54338E-03, -6.78106E-03, -7.01152E-03, -7.22771E-03, -7.41997E-03, -7.57515E-03, -7.67550E-03, -7.69736E-03, -7.60958E-03, -7.37156E-03, -6.93106E-03, -6.22166E-03, -5.15976E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.11531E-03, -2.56040E-03, -2.81417E-03, -2.93259E-03, -2.95701E-03, -2.91766E-03, -2.83639E-03, -2.72880E-03, -2.60587E-03, -2.47523E-03, -2.34208E-03, -2.20988E-03, -2.08089E-03, -1.95651E-03, -1.83758E-03, -1.72451E-03, -1.61747E-03,
 -4.38812E-03, -4.56928E-03, -4.75818E-03, -4.95475E-03, -5.15880E-03, -5.36989E-03, -5.58730E-03, -5.80989E-03, -6.03595E-03, -6.26301E-03, -6.48750E-03, -6.70443E-03, -6.90686E-03, -7.08520E-03, -7.22644E-03, -7.31304E-03, -7.32162E-03, -7.22141E-03, -6.97240E-03, -6.52317E-03, -5.80849E-03, -4.74651E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.90847E-03, -3.25360E-03, -3.42421E-03, -3.47239E-03, -3.43669E-03, -3.34530E-03, -3.21857E-03, -3.07097E-03, -2.91262E-03, -2.75048E-03, -2.58921E-03, -2.43185E-03, -2.28030E-03, -2.13567E-03, -1.99853E-03, -1.86908E-03, -1.74731E-03,
 -4.20103E-03, -4.37267E-03, -4.55157E-03, -4.73769E-03, -4.93080E-03, -5.13049E-03, -5.33605E-03, -5.54637E-03, -5.75979E-03, -5.97388E-03, -6.18517E-03, -6.38877E-03, -6.57791E-03, -6.74321E-03, -6.87196E-03, -6.94702E-03, -6.94556E-03, -6.83757E-03, -6.58405E-03, -6.13500E-03, -5.42708E-03, -4.38106E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -3.17983E-03, -3.64720E-03, -3.89412E-03, -3.98425E-03, -3.96541E-03, -3.87307E-03, -3.73319E-03, -3.56448E-03, -3.38019E-03, -3.18953E-03, -2.99875E-03, -2.81198E-03, -2.63184E-03, -2.45989E-03, -2.29694E-03, -2.14334E-03, -1.99910E-03, -1.86399E-03,
 -4.00862E-03, -4.17043E-03, -4.33903E-03, -4.51435E-03, -4.69620E-03, -4.88416E-03, -5.07757E-03, -5.27534E-03, -5.47589E-03, -5.67687E-03, -5.87494E-03, -6.06539E-03, -6.24167E-03, -6.39475E-03, -6.51234E-03, -6.57790E-03, -6.56942E-03, -6.45796E-03, -6.20600E-03, -5.76544E-03, -5.07556E-03, -4.06056E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -3.96798E-03, -4.31792E-03, -4.47136E-03, -4.48587E-03, -4.40483E-03, -4.26055E-03, -4.07665E-03, -3.87014E-03, -3.65303E-03, -3.43361E-03, -3.21743E-03, -3.00811E-03, -2.80784E-03, -2.61787E-03, -2.43876E-03, -2.27062E-03, -2.11329E-03, -1.96639E-03,
 -3.81152E-03, -3.96323E-03, -4.12123E-03, -4.28546E-03, -4.45574E-03, -4.63169E-03, -4.81265E-03, -4.99761E-03, -5.18507E-03, -5.37279E-03, -5.55759E-03, -5.73500E-03, -5.89875E-03, -6.04026E-03, -6.14779E-03, -6.20557E-03, -6.19263E-03, -6.08141E-03, -5.83621E-03, -5.41138E-03, -4.74934E-03, -3.77848E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -4.18571E-03, -4.66710E-03, -4.90800E-03, -4.97554E-03, -4.92133E-03, -4.78446E-03, -4.59405E-03, -4.37145E-03, -4.13199E-03, -3.88646E-03, -3.64225E-03, -3.40426E-03, -3.17560E-03, -2.95809E-03, -2.75269E-03, -2.55973E-03, -2.37913E-03, -2.21057E-03, -2.05355E-03,
 -3.61035E-03, -3.75170E-03, -3.89885E-03, -4.05174E-03, -4.21019E-03, -4.37384E-03, -4.54209E-03, -4.71400E-03, -4.88813E-03, -5.06241E-03, -5.23384E-03, -5.39821E-03, -5.54963E-03, -5.67998E-03, -5.77823E-03, -5.82950E-03, -5.81403E-03, -5.70589E-03, -5.47151E-03, -5.06805E-03, -4.44160E-03, -3.52528E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -4.90805E-03, -5.26307E-03, -5.40660E-03, -5.39823E-03, -5.28402E-03, -5.09898E-03, -4.86926E-03, -4.61402E-03, -4.34703E-03, -4.07792E-03, -3.81325E-03, -3.55732E-03, -3.31277E-03, -3.08112E-03, -2.86305E-03, -2.65870E-03, -2.46785E-03, -2.29003E-03, -2.12464E-03,
 -3.40573E-03, -3.53653E-03, -3.67261E-03, -3.81393E-03, -3.96030E-03, -4.11142E-03, -4.26671E-03, -4.42530E-03, -4.58587E-03, -4.74649E-03, -4.90437E-03, -5.05560E-03, -5.19467E-03, -5.31404E-03, -5.40340E-03, -5.44890E-03, -5.43211E-03, -5.32889E-03, -5.10802E-03, -4.72974E-03, -4.14413E-03, -3.28950E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -5.00068E-03, -5.49907E-03, -5.74497E-03, -5.80528E-03, -5.73285E-03, -5.56874E-03, -5.34425E-03, -5.08281E-03, -4.80160E-03, -4.51295E-03, -4.22546E-03, -3.94493E-03, -3.67514E-03, -3.41836E-03, -3.17580E-03, -2.94795E-03, -2.73479E-03, -2.53598E-03, -2.35096E-03, -2.17903E-03,
 -3.19829E-03, -3.31837E-03, -3.44321E-03, -3.57275E-03, -3.70685E-03, -3.84520E-03, -3.98730E-03, -4.13233E-03, -4.27909E-03, -4.42579E-03, -4.56988E-03, -4.70774E-03, -4.83429E-03, -4.94257E-03, -5.02307E-03, -5.06297E-03, -5.04529E-03, -4.94777E-03, -4.74166E-03, -4.39043E-03, -3.84835E-03, -3.05905E-03, -1.95421E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -5.57098E-03, -5.94943E-03, -6.10549E-03, -6.09832E-03, -5.97493E-03, -5.77195E-03, -5.51744E-03, -5.23240E-03, -4.93229E-03, -4.62816E-03, -4.32771E-03, -4.03612E-03, -3.75672E-03, -3.49146E-03, -3.24134E-03, -3.00668E-03, -2.78737E-03, -2.58296E-03, -2.39284E-03, -2.21627E-03,
 -2.98867E-03, -3.09790E-03, -3.21135E-03, -3.32897E-03, -3.45062E-03, -3.57602E-03, -3.70470E-03, -3.83594E-03, -3.96863E-03, -4.10114E-03, -4.23112E-03, -4.35528E-03, -4.46897E-03, -4.56581E-03, -4.63709E-03, -4.67108E-03, -4.65223E-03, -4.56020E-03, -4.36874E-03, -4.04459E-03, -3.54619E-03, -2.82257E-03, -1.81219E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -5.42562E-03, -5.97102E-03, -6.25458E-03, -6.34098E-03, -6.28285E-03, -6.12219E-03, -5.89187E-03, -5.61711E-03, -5.31689E-03, -5.00514E-03, -4.69185E-03, -4.38400E-03, -4.08623E-03, -3.80153E-03, -3.53161E-03, -3.27731E-03, -3.03887E-03, -2.81608E-03, -2.60847E-03, -2.41539E-03, -2.23607E-03,
 -2.77752E-03, -2.87581E-03, -2.97777E-03, -3.08334E-03, -3.19240E-03, -3.30469E-03, -3.41978E-03, -3.53701E-03, -3.65538E-03, -3.77339E-03, -3.88893E-03, -3.99899E-03, -4.09935E-03, -4.18420E-03, -4.24561E-03, -4.27294E-03, -4.25203E-03, -4.16443E-03, -3.98635E-03, -3.68770E-03, -3.23103E-03, -2.57054E-03, -1.65124E-03, -4.08279E-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -5.75323E-03, -6.20096E-03, -6.41442E-03, -6.45129E-03, -6.35873E-03, -6.17455E-03, -5.92844E-03, -5.64326E-03, -5.33626E-03, -5.02015E-03, -4.70404E-03, -4.39431E-03, -4.09524E-03, -3.80953E-03, -3.53876E-03, -3.28368E-03, -3.04445E-03, -2.82087E-03, -2.61245E-03, -2.41853E-03, -2.23838E-03,
 -2.56548E-03, -2.65278E-03, -2.74318E-03, -2.83663E-03, -2.93301E-03, -3.03207E-03, -3.13343E-03, -3.23646E-03, -3.34027E-03, -3.44351E-03, -3.54426E-03, -3.63977E-03, -3.72625E-03, -3.79843E-03, -3.84914E-03, -3.86873E-03, -3.84443E-03, -3.75957E-03, -3.59270E-03, -3.31678E-03, -2.89822E-03, -2.29611E-03, -1.46157E-03, -3.37308E-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -5.23328E-03, -5.88657E-03, -6.26574E-03, -6.43268E-03, -6.43932E-03, -6.32828E-03, -6.13390E-03, -5.88323E-03, -5.59720E-03, -5.29163E-03, -4.97824E-03, -4.66550E-03, -4.35932E-03, -4.06370E-03, -3.78120E-03, -3.51331E-03, -3.26075E-03, -3.02369E-03, -2.80194E-03, -2.59506E-03, -2.40242E-03, -2.22331E-03,
 -2.35318E-03, -2.42948E-03, -2.50831E-03, -2.58962E-03, -2.67326E-03, -2.75903E-03, -2.84655E-03, -2.93526E-03, -3.02433E-03, -3.11254E-03, -3.19815E-03, -3.27869E-03, -3.35073E-03, -3.40949E-03, -3.44853E-03, -3.45916E-03, -3.42986E-03, -3.34565E-03, -3.18728E-03, -2.93052E-03, -2.54537E-03, -1.99543E-03, -1.23740E-03, -2.20818E-04,  1.11189E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -4.34433E-03, -5.24855E-03, -5.83678E-03, -6.17399E-03, -6.31619E-03, -6.31054E-03, -6.19596E-03, -6.00391E-03, -5.75930E-03, -5.48146E-03, -5.18513E-03, -4.88124E-03, -4.57776E-03, -4.28030E-03, -3.99271E-03, -3.71747E-03, -3.45604E-03, -3.20920E-03, -2.97716E-03, -2.75980E-03, -2.55672E-03, -2.36739E-03, -2.19115E-03,
 -2.14127E-03, -2.20660E-03, -2.27390E-03, -2.34307E-03, -2.41400E-03, -2.48645E-03, -2.56009E-03, -2.63439E-03, -2.70859E-03, -2.78158E-03, -2.85178E-03, -2.91696E-03, -2.97401E-03, -3.01865E-03, -3.04506E-03, -3.04544E-03, -3.00944E-03, -2.92363E-03, -2.77079E-03, -2.52926E-03, -2.17232E-03, -1.66764E-03, -9.76925E-04, -5.57600E-05,  1.14623E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -3.01775E-03, -4.22117E-03, -5.06571E-03, -5.61797E-03, -5.93705E-03, -6.07412E-03, -6.07246E-03, -5.96796E-03, -5.78973E-03, -5.56093E-03, -5.29968E-03, -5.01981E-03, -4.73172E-03, -4.44302E-03, -4.15916E-03, -3.88389E-03, -3.61971E-03, -3.36815E-03, -3.13006E-03, -2.90575E-03, -2.69519E-03, -2.49810E-03, -2.31402E-03, -2.14240E-03,
 -1.93036E-03, -1.98482E-03, -2.04065E-03, -2.09777E-03, -2.15603E-03, -2.21522E-03, -2.27500E-03, -2.33488E-03, -2.39415E-03, -2.45181E-03, -2.50640E-03, -2.55591E-03, -2.59753E-03, -2.62741E-03, -2.64031E-03, -2.62922E-03, -2.58490E-03, -2.49530E-03, -2.34503E-03, -2.11480E-03, -1.78081E-03, -1.31440E-03, -6.81677E-04,  1.56474E-04,  1.24424E-03,  2.63036E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.18330E-03, -2.73662E-03, -3.88812E-03, -4.70427E-03, -5.24612E-03, -5.56805E-03, -5.71734E-03, -5.73413E-03, -5.65184E-03, -5.49770E-03, -5.29350E-03, -5.05638E-03, -4.79955E-03, -4.53299E-03, -4.26412E-03, -3.99830E-03, -3.73931E-03, -3.48973E-03, -3.25118E-03, -3.02465E-03, -2.81060E-03, -2.60911E-03, -2.42004E-03, -2.24306E-03, -2.07770E-03,
 -1.72107E-03, -1.76477E-03, -1.80928E-03, -1.85447E-03, -1.90019E-03, -1.94622E-03, -1.99223E-03, -2.03776E-03, -2.08214E-03, -2.12443E-03, -2.16332E-03, -2.19696E-03, -2.22283E-03, -2.23744E-03, -2.23610E-03, -2.21251E-03, -2.15839E-03, -2.06300E-03, -1.91259E-03, -1.68996E-03, -1.37399E-03, -9.39210E-04, -3.55640E-04,  4.11275E-04,  1.40045E-03,  2.65471E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -7.22453E-04, -2.23587E-03, -3.36928E-03, -4.18444E-03, -4.73817E-03, -5.08124E-03, -5.25785E-03, -5.30567E-03, -5.25617E-03, -5.13510E-03, -4.96320E-03, -4.75687E-03, -4.52887E-03, -4.28893E-03, -4.04439E-03, -3.80061E-03, -3.56147E-03, -3.32967E-03, -3.10700E-03, -2.89461E-03, -2.69312E-03, -2.50279E-03, -2.32363E-03, -2.15542E-03, -1.99786E-03,
 -1.51399E-03, -1.54712E-03, -1.58047E-03, -1.61391E-03, -1.64727E-03, -1.68033E-03, -1.71274E-03, -1.74406E-03, -1.77366E-03, -1.80067E-03, -1.82387E-03, -1.84158E-03, -1.85151E-03, -1.85053E-03, -1.83439E-03, -1.79748E-03, -1.73237E-03, -1.62946E-03, -1.47653E-03, -1.25825E-03, -9.55841E-04, -5.46700E-04, -4.23466E-06,  7.02170E-04,  1.60698E-03,  2.74812E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.54287E-03, -2.68828E-03, -3.52651E-03, -4.11152E-03, -4.49148E-03, -4.70835E-03, -4.79795E-03, -4.79025E-03, -4.70991E-03, -4.57687E-03, -4.40703E-03, -4.21285E-03, -4.00394E-03, -3.78763E-03, -3.56939E-03, -3.35322E-03, -3.14202E-03, -2.93777E-03, -2.74180E-03, -2.55495E-03, -2.37766E-03, -2.21009E-03, -2.05221E-03, -1.90384E-03,
